Timesteps,Ep_Rew_Mean
500,41.932523
1000,41.97376
1500,42.375669
2000,40.315371
2500,40.078681
3000,40.194165
3500,41.791096
4000,41.40487
4500,41.182883
5000,41.675503
5500,42.716313
6000,41.12226
6500,41.640085
7000,41.314228
7500,41.924543
8000,41.353143
8500,43.265183
9000,42.396756
9500,44.052151
10000,42.241326
10500,41.999491
11000,43.331606
11500,43.121598
12000,42.480655
12500,44.185471
13000,42.782282
13500,44.488163
14000,43.418744
14500,45.598386
15000,46.536275
15500,46.569454
16000,45.56221
16500,45.825649
17000,46.715917
17500,47.78424
18000,47.143601
18500,47.044065
19000,48.393585
19500,49.427913
20000,47.38438
20500,47.857976
21000,52.63853
21500,50.57403
22000,50.913932
22500,49.012931
23000,52.44041
23500,50.169234
24000,49.75211
24500,51.603185
25000,62.616383
25500,53.948842
26000,52.930368
26500,48.337635
27000,52.810578
27500,55.844858
28000,55.425805
28500,52.313722
29000,59.724014
29500,55.655035
30000,64.890711
30500,54.532728
31000,60.678292
31500,68.460943
32000,65.247447
32500,58.598576
33000,63.13419
33500,67.386815
34000,63.502943
34500,65.424723
35000,62.092416
35500,65.894261
36000,64.575422
36500,68.903527
37000,66.884428
37500,60.752396
38000,75.429343
38500,72.232639
39000,63.689545
39500,71.145367
40000,72.947663
40500,76.279871
41000,75.315424
41500,82.671472
42000,77.870669
42500,81.20852
43000,72.715533
43500,77.873929
44000,79.515979
44500,80.7601
45000,83.616911
45500,87.092881
46000,84.94454
46500,79.299697
47000,78.946804
47500,87.422199
48000,74.106632
48500,100.884949
49000,86.209251
49500,87.624802
50000,84.365978
50500,84.481968
51000,87.460352
51500,82.831732
52000,89.347273
52500,88.33941
53000,86.25072
53500,97.879367
54000,90.792098
54500,86.665368
55000,92.280366
55500,88.370648
56000,84.304308
56500,87.758881
57000,93.277064
57500,89.899889
58000,91.540504
58500,91.981229
59000,90.758058
59500,90.453426
60000,92.307383
60500,92.834129
61000,85.491526
61500,91.091732
62000,90.192569
62500,87.187121
63000,92.528658
63500,94.795813
64000,95.848939
64500,92.847261
65000,96.117206
65500,93.737504
66000,95.165458
66500,95.414567
67000,92.301775
67500,96.913273
68000,94.954852
68500,96.609059
69000,97.521398
69500,99.481052
70000,94.099271
70500,91.996135
71000,96.225714
71500,98.785711
72000,100.021454
72500,99.509812
73000,99.597383
73500,111.106279
74000,101.356156
74500,101.117787
75000,100.329297
75500,98.720555
76000,110.834438
76500,100.017168
77000,100.354393
77500,98.098335
78000,105.085894
78500,115.116744
79000,107.503828
79500,98.33553
80000,101.109061
80500,105.383375
81000,103.579531
81500,100.102106
82000,110.800523
82500,102.815038
83000,108.139729
83500,113.585099
84000,110.854206
84500,108.945759
85000,105.193691
85500,110.992373
86000,106.091392
86500,103.296094
87000,108.173582
87500,107.400973
88000,112.69775
88500,117.6577
89000,110.610697
89500,112.633333
90000,116.574567
90500,114.495909
91000,118.502536
91500,113.492124
92000,115.446151
92500,107.460376
93000,119.044985
93500,112.906666
94000,120.071421
94500,104.322656
95000,112.862438
95500,111.486402
96000,120.593998
96500,112.614153
97000,117.547956
97500,122.390804
98000,124.804682
98500,116.516719
99000,126.165603
99500,125.697108
100000,121.653396
100500,127.054188
101000,128.240476
101500,126.089935
102000,126.741027
102500,129.688635
103000,127.140373
103500,124.473722
104000,128.277519
104500,132.949649
105000,131.881275
105500,132.4686
106000,132.133291
106500,132.323728
107000,131.948912
107500,134.192791
108000,124.336853
108500,135.095811
109000,136.459813
109500,133.563885
110000,135.259475
110500,136.693423
111000,135.714839
111500,136.897767
112000,138.490498
112500,136.020633
113000,137.049284
113500,138.650195
114000,138.417012
114500,138.299168
115000,107.668949
115500,137.762844
116000,126.632952
116500,140.939419
117000,138.389206
117500,137.450264
118000,137.935
118500,141.024157
119000,139.175515
119500,138.37333
120000,139.186793
120500,126.028548
121000,140.833623
121500,138.943917
122000,139.590591
122500,140.811192
123000,139.359833
123500,137.744537
124000,140.53038
124500,141.128241
125000,143.349602
125500,140.993218
126000,145.11144
126500,140.613052
127000,141.688714
127500,144.276981
128000,123.169575
128500,143.607973
129000,138.738356
129500,143.676177
130000,144.846128
130500,143.484538
131000,126.637945
131500,112.416512
132000,143.637876
132500,110.340362
133000,144.533172
133500,130.694154
134000,115.646365
134500,147.084064
135000,142.596305
135500,135.002763
136000,144.197799
136500,147.278877
137000,116.223147
137500,144.956175
138000,146.983734
138500,114.524135
139000,147.600749
139500,148.078669
140000,148.07797
140500,117.723567
141000,145.791967
141500,145.61591
142000,146.799447
142500,146.082679
143000,147.722714
143500,146.598354
144000,110.488869
144500,146.286383
145000,146.313259
145500,147.493751
146000,147.030735
146500,148.554317
147000,144.530385
147500,149.074341
148000,143.879218
148500,147.663988
149000,147.001202
149500,145.48279
150000,142.600301
150500,145.809951
151000,145.676783
151500,145.253858
152000,146.184528
152500,145.288392
153000,145.134128
153500,145.641991
154000,151.349471
154500,144.349205
155000,142.84398
155500,147.602216
156000,143.26168
156500,146.669253
157000,149.283318
157500,145.722208
158000,149.661165
158500,149.735884
159000,146.224508
159500,149.221513
160000,147.377683
160500,147.747524
161000,145.298467
161500,142.913714
162000,148.17412
162500,150.259703
163000,150.946068
163500,149.942542
164000,147.944983
164500,152.131832
165000,150.907623
165500,153.00253
166000,148.986293
166500,137.945345
167000,152.486506
167500,151.153452
168000,150.955216
168500,153.893025
169000,135.940491
169500,152.086846
170000,142.788382
170500,153.054587
171000,150.076469
171500,138.758868
172000,152.695582
172500,151.080401
173000,151.958907
173500,131.478903
174000,151.563672
174500,149.622099
175000,154.963346
175500,151.866196
