Timesteps,Ep_Rew_Mean
500,42.250213
1000,40.501514
1500,42.078488
2000,41.568967
2500,41.57881
3000,41.930919
3500,40.940851
4000,41.313099
4500,40.990046
5000,41.984912
5500,40.184132
6000,41.900781
6500,41.251552
7000,41.484787
7500,42.538382
8000,41.97532
8500,41.415399
9000,41.828109
9500,41.9436
10000,42.395649
10500,41.769609
11000,42.119843
11500,42.981586
12000,41.550408
12500,43.677924
13000,43.276262
13500,42.756455
14000,41.666372
14500,42.631912
15000,43.275381
15500,43.009687
16000,42.658273
16500,42.868443
17000,43.201368
17500,45.064252
18000,43.035422
18500,42.84722
19000,43.375694
19500,43.406597
20000,43.59938
20500,44.303052
21000,41.404325
21500,42.596736
22000,43.704911
22500,45.137669
23000,43.690123
23500,43.261866
24000,43.084903
24500,44.485855
25000,45.268963
25500,44.694594
26000,45.234015
26500,44.050546
27000,44.196904
27500,44.174604
28000,44.389607
28500,45.186006
29000,45.459013
29500,44.740882
30000,45.769465
30500,45.666769
31000,46.23014
31500,45.729824
32000,45.538663
32500,46.83393
33000,45.995542
33500,45.599469
34000,46.606053
34500,45.725997
35000,46.494837
35500,45.980237
36000,46.392788
36500,46.504497
37000,46.616404
37500,48.890647
38000,46.04744
38500,47.050288
39000,47.882517
39500,48.763576
40000,48.359079
40500,48.049089
41000,48.073272
41500,48.542205
42000,47.457314
42500,47.789011
43000,48.2392
43500,48.964492
44000,48.650563
44500,48.292801
45000,48.299395
45500,48.439512
46000,48.64704
46500,47.560624
47000,50.024752
47500,49.871031
48000,49.327451
48500,48.674365
49000,51.809105
49500,50.440423
50000,50.573672
50500,49.709673
51000,49.597861
51500,52.981813
52000,51.222818
52500,51.536964
53000,54.338138
53500,49.504455
54000,51.925343
54500,51.621171
55000,55.102276
55500,52.767255
56000,52.287823
56500,52.974795
57000,49.723085
57500,54.618113
58000,61.279943
58500,54.696484
59000,56.730973
59500,55.892194
60000,56.141467
60500,54.603064
61000,57.487624
61500,51.772791
62000,59.852612
62500,59.680496
63000,58.102425
63500,52.735446
64000,58.099058
64500,60.909766
65000,58.038032
65500,54.579001
66000,63.862254
66500,61.719168
67000,59.105462
67500,59.293029
68000,67.906007
68500,71.261182
69000,62.657888
69500,69.445243
70000,65.202093
70500,68.187782
71000,60.272371
71500,61.094805
72000,62.143392
72500,59.250759
73000,71.814862
73500,70.875937
74000,70.999839
74500,75.203995
75000,57.469522
75500,71.384851
76000,70.834697
76500,76.161084
77000,68.111846
77500,65.473643
78000,73.819008
78500,74.821161
79000,69.470851
79500,72.731708
80000,77.39907
80500,72.154587
81000,83.351777
81500,67.450118
82000,83.110462
82500,74.2496
83000,79.467348
83500,84.427886
84000,79.253073
84500,71.682377
85000,78.196585
85500,80.111488
86000,83.133517
86500,72.963706
87000,86.346805
87500,76.240061
88000,75.791054
88500,88.178953
89000,92.291657
89500,81.374759
90000,80.87458
90500,90.603607
91000,85.51752
91500,88.062422
92000,84.686999
92500,82.754699
93000,89.044644
93500,88.228966
94000,83.453884
94500,82.925898
95000,95.24056
95500,83.36157
96000,87.928613
96500,92.54734
97000,89.358914
97500,90.66695
98000,98.70405
98500,97.901578
99000,95.971177
99500,90.922849
100000,97.025122
100500,94.44888
101000,97.325658
101500,91.148302
102000,97.804317
102500,94.903208
103000,89.347317
103500,76.811643
104000,98.700257
104500,103.684663
105000,92.429936
105500,92.65124
106000,89.851749
106500,101.355347
107000,102.284751
107500,103.492168
108000,87.722858
108500,94.329535
109000,105.509302
109500,111.763689
110000,100.223561
110500,103.115544
111000,107.106803
111500,109.862601
112000,97.826182
112500,79.875171
113000,113.461838
113500,108.480807
114000,108.812816
114500,94.407068
115000,98.984049
115500,105.135241
116000,105.036308
116500,98.274344
117000,104.050168
117500,98.009853
118000,110.5891
118500,97.847012
119000,113.617559
119500,114.975623
120000,112.8195
120500,103.93871
121000,102.761492
121500,113.592333
122000,111.283382
122500,114.931158
123000,107.069079
123500,104.208167
124000,101.965469
124500,113.610459
125000,121.050787
125500,116.391314
126000,101.299176
126500,112.694575
127000,114.590221
127500,120.266653
128000,119.455643
128500,115.13537
129000,115.998417
129500,104.596638
130000,117.45814
130500,116.538457
131000,85.525871
131500,116.458445
132000,119.233878
132500,121.311039
133000,119.47149
133500,118.61582
134000,113.887105
134500,117.718484
135000,120.768238
135500,117.094218
136000,123.10069
136500,120.335883
137000,117.394779
137500,126.146239
138000,120.707039
138500,99.200627
139000,116.892322
139500,119.657723
140000,121.312294
140500,119.522297
141000,119.636992
141500,100.037181
142000,127.528173
142500,113.739007
143000,120.512059
143500,104.503619
144000,99.615017
144500,105.645942
145000,120.015088
145500,108.039542
146000,109.721827
146500,110.328057
147000,119.067731
147500,121.052956
148000,122.942636
148500,121.130183
149000,105.183025
149500,106.067273
150000,108.474389
150500,122.619595
151000,111.234029
151500,123.814133
152000,124.816003
152500,113.065373
153000,122.733793
153500,123.696184
154000,121.492798
154500,121.510869
155000,122.791654
155500,116.741463
156000,128.780541
156500,112.661933
157000,127.080602
157500,122.579497
158000,123.047999
158500,129.967098
159000,124.807876
159500,123.523181
160000,112.436126
160500,122.405881
161000,125.03718
161500,127.104842
162000,125.287991
162500,109.855321
163000,126.455325
163500,128.206024
164000,114.778481
164500,127.083932
165000,119.688105
165500,122.129833
166000,127.462652
166500,119.852586
167000,123.042448
167500,128.268476
168000,129.393229
168500,132.664474
169000,127.53977
169500,126.307484
170000,127.449271
170500,128.992058
171000,126.641144
171500,118.621283
172000,125.472597
172500,131.075627
173000,132.42105
173500,127.226567
174000,127.111383
174500,129.54328
175000,127.255664
175500,128.903824
176000,131.032538
176500,133.018351
177000,130.162406
177500,125.772448
178000,128.071747
178500,135.085582
179000,131.295449
179500,126.877586
180000,129.126994
180500,131.663711
181000,131.519589
181500,133.715536
182000,132.2659
182500,131.206316
183000,134.023051
183500,133.373824
184000,131.157226
184500,132.152536
185000,132.105643
185500,133.007336
186000,136.444295
186500,134.086754
187000,132.677595
187500,133.478693
188000,134.204455
188500,133.694915
189000,129.988401
189500,133.811264
190000,127.714165
190500,132.928331
191000,137.655769
191500,134.081724
192000,135.230049
192500,135.336419
193000,138.648177
193500,136.408155
194000,136.084306
194500,136.964578
195000,133.032858
195500,134.806586
196000,136.662318
196500,133.89619
197000,136.623572
197500,140.467221
198000,136.908194
198500,136.258485
199000,134.942913
199500,120.933061
200000,141.555266
200500,138.944359
201000,137.663719
201500,136.640326
202000,140.216063
202500,139.762315
203000,139.060989
203500,137.427652
204000,139.662724
204500,138.401113
205000,138.202012
205500,138.009404
206000,137.511927
206500,142.415003
207000,137.268965
207500,140.123922
208000,136.986015
208500,138.628211
209000,140.391098
209500,139.676474
210000,138.394626
210500,138.644061
211000,141.867212
211500,140.583469
212000,139.712944
212500,141.529786
213000,123.212677
213500,137.197833
214000,137.99548
214500,137.730161
215000,136.972827
215500,138.158522
216000,136.292856
216500,139.273067
217000,143.522348
217500,141.44221
218000,138.390662
218500,143.109801
219000,142.006686
219500,144.774563
220000,142.538098
220500,139.452351
221000,141.123649
221500,143.59757
222000,143.949018
222500,142.561551
223000,143.625998
223500,142.555079
224000,142.550753
224500,142.837237
225000,143.736766
225500,139.381245
226000,143.011391
226500,145.927885
227000,132.387256
227500,143.858225
228000,143.674528
228500,143.09294
229000,144.03573
229500,143.287469
230000,144.628026
230500,145.804667
231000,142.913253
231500,142.47224
232000,146.492239
232500,147.001421
233000,146.98833
233500,146.331716
234000,144.327622
234500,145.223032
235000,146.183231
235500,143.761951
236000,146.897168
236500,146.841664
237000,147.647518
237500,145.005412
238000,147.019112
238500,148.473488
239000,144.707774
239500,145.988004
240000,147.776419
240500,148.570964
241000,147.85537
241500,147.616015
242000,147.171287
242500,145.249658
243000,148.698814
243500,143.81274
244000,148.784736
244500,148.880796
245000,148.727799
245500,149.817333
246000,148.797098
246500,152.383726
247000,144.784582
247500,149.58189
248000,149.035341
248500,149.0254
249000,151.16606
249500,149.377279
250000,144.665832
250500,149.58356
251000,148.73927
251500,146.627065
252000,137.069172
252500,151.860638
253000,149.351846
253500,147.747341
254000,150.246264
254500,149.328013
255000,150.825341
255500,147.910715
256000,142.697153
256500,150.336545
257000,153.165359
257500,151.067119
258000,151.824816
258500,150.210934
259000,147.997252
259500,153.487381
260000,152.156461
260500,150.762407
261000,152.461673
261500,149.945009
262000,133.831568
262500,153.255298
263000,150.186191
263500,152.752317
264000,153.613263
264500,154.816984
265000,153.968193
265500,153.669226
266000,154.533008
266500,154.848116
267000,152.248968
267500,154.372106
268000,152.641576
268500,151.957728
269000,154.915297
269500,154.385888
270000,153.419599
270500,154.029162
271000,151.371421
271500,154.450415
272000,155.845633
272500,154.96511
273000,155.60582
273500,153.570104
274000,154.30862
274500,154.798067
275000,156.104694
275500,153.484748
276000,155.952854
276500,155.994466
277000,155.985827
277500,156.130505
278000,155.213879
278500,154.739805
279000,155.39952
279500,154.596665
280000,154.578411
280500,154.233866
281000,157.03937
281500,157.300637
282000,156.221592
282500,155.216233
283000,151.554585
283500,154.227372
284000,154.103511
284500,156.756771
285000,157.160696
285500,158.136843
286000,158.751235
286500,156.454284
287000,153.985257
287500,158.922377
288000,157.672242
288500,159.234919
289000,157.544507
289500,157.671022
290000,157.829379
290500,157.788036
291000,157.694147
291500,159.560726
292000,159.654058
292500,157.041637
293000,157.324437
293500,158.609922
294000,160.450482
294500,159.415874
295000,158.039117
295500,159.891896
296000,160.092859
296500,158.591255
297000,158.540481
297500,161.067031
298000,161.675743
298500,158.220972
299000,158.995737
299500,159.479239
300000,160.204691
300500,158.432012
301000,160.62847
301500,160.639506
302000,161.284379
302500,161.234517
303000,159.495658
303500,161.227655
304000,161.719755
304500,159.543354
305000,162.172515
305500,161.767027
306000,160.999056
306500,162.450411
307000,161.727881
307500,162.394226
308000,161.003046
308500,159.07042
309000,162.435147
309500,159.06531
310000,159.964661
310500,161.491639
311000,162.136954
311500,161.275665
312000,161.525693
312500,162.602733
313000,162.928991
313500,162.920421
314000,162.130592
314500,162.293319
315000,162.760589
315500,163.748096
316000,161.844154
316500,162.883105
317000,161.898135
317500,163.016448
318000,162.88975
318500,162.886126
319000,164.246834
319500,164.667324
320000,165.026566
320500,163.766601
321000,164.176873
321500,165.087953
322000,164.394575
322500,161.770583
323000,163.824194
323500,165.521377
324000,164.5444
324500,164.389437
325000,164.632321
325500,165.447457
326000,165.217042
326500,166.428031
327000,163.818355
327500,166.775945
328000,164.840337
328500,165.299486
329000,164.227773
329500,119.968035
330000,166.353848
330500,165.092131
331000,167.39005
331500,165.689861
332000,166.044413
332500,166.353635
333000,166.179219
333500,166.107629
334000,166.021689
334500,165.49502
335000,167.728414
335500,166.993727
336000,160.252498
336500,166.367916
337000,165.536246
337500,166.26038
338000,165.818072
338500,165.795483
339000,164.79778
339500,166.144725
340000,167.484446
340500,167.126818
341000,167.405562
341500,167.662164
342000,165.287018
342500,166.016502
343000,166.96534
343500,168.989638
344000,167.120369
344500,168.021522
345000,168.344916
345500,169.027823
346000,167.711414
346500,168.761324
347000,166.916459
347500,168.290807
348000,167.323311
348500,169.006548
349000,168.212323
349500,169.797063
350000,168.797613
350500,170.107511
351000,168.861445
351500,167.034847
352000,168.850804
352500,169.566297
353000,168.700061
353500,165.666981
354000,168.91696
354500,170.39672
355000,170.163678
355500,167.913317
356000,169.689453
356500,170.717146
357000,169.555983
357500,171.236356
358000,169.341243
358500,169.726866
359000,170.626101
359500,171.35517
360000,169.776317
360500,170.421303
361000,170.934484
361500,169.992948
362000,170.352502
362500,170.226958
363000,170.455682
363500,170.449838
364000,171.192349
364500,170.470022
365000,171.026985
365500,169.126557
366000,169.32969
366500,170.662572
367000,171.627664
367500,170.71347
368000,170.552933
368500,171.454258
369000,171.718394
369500,172.065302
370000,171.759005
370500,172.658418
371000,171.457948
371500,171.034375
372000,172.345772
372500,171.518979
373000,168.367843
373500,171.925156
374000,171.458159
374500,170.083782
375000,167.895667
375500,171.929425
376000,173.326648
376500,171.601405
377000,173.093988
377500,173.379191
378000,172.414372
378500,172.959011
379000,173.850157
379500,172.543984
380000,173.1651
380500,173.162401
381000,173.005187
381500,172.663168
382000,174.274309
382500,172.846638
383000,173.133507
383500,174.260712
384000,173.871276
384500,173.928402
385000,172.896865
385500,173.150036
386000,175.725541
386500,172.987714
387000,173.269885
387500,174.846502
388000,175.003209
388500,171.700835
389000,174.265368
389500,174.401325
390000,173.904001
390500,174.867195
391000,174.215785
391500,174.493674
392000,175.35908
392500,175.210909
393000,174.745852
393500,174.828239
394000,175.845238
394500,175.108204
395000,174.853562
395500,176.180407
396000,175.169636
396500,176.030859
397000,174.990195
397500,176.412305
398000,177.045128
398500,176.700822
399000,175.77943
399500,176.357163
400000,175.740222
400500,177.305515
401000,177.020933
401500,176.981567
402000,176.500248
402500,176.913501
403000,177.16987
403500,172.546622
404000,177.458259
404500,175.483824
405000,175.394762
405500,176.418433
406000,177.367223
406500,177.049339
407000,176.843279
407500,176.559515
408000,177.431135
408500,176.96638
409000,176.838573
409500,174.719035
410000,176.152029
410500,177.226609
411000,177.148984
411500,178.091528
412000,177.900076
412500,178.321584
413000,178.12352
413500,174.942955
414000,178.121766
414500,177.64097
415000,177.99313
415500,177.998834
416000,179.060221
416500,178.69264
417000,178.787319
417500,178.75118
418000,178.959836
418500,178.349962
419000,178.767403
419500,179.848899
420000,179.332991
420500,178.443917
421000,179.894436
421500,179.778341
422000,179.566652
422500,179.96057
423000,179.003521
423500,180.151517
424000,178.885232
424500,179.834283
425000,178.11527
425500,178.889911
426000,179.329254
426500,179.960582
427000,179.888291
427500,180.374707
428000,179.733492
428500,179.804089
429000,180.869102
429500,179.469697
430000,180.683458
430500,180.951935
431000,180.636369
431500,176.664304
432000,179.484946
432500,180.45193
433000,180.73619
433500,180.370851
434000,181.013961
434500,181.409809
435000,180.233386
435500,180.250758
436000,179.472558
436500,180.448072
437000,181.341123
437500,179.893977
438000,179.839262
438500,181.552491
439000,181.274716
439500,181.481343
440000,181.312406
440500,182.155889
441000,182.052166
441500,182.024248
442000,181.204493
442500,181.234392
443000,181.935174
443500,182.290283
444000,182.013253
444500,179.06019
445000,178.847294
445500,182.656539
446000,182.955662
446500,181.745531
447000,182.199654
447500,181.50773
448000,182.94198
448500,182.08144
449000,179.702518
449500,181.221548
450000,181.94061
450500,182.223723
451000,182.88418
451500,182.780003
452000,181.924568
452500,181.804569
453000,182.727211
453500,182.445436
454000,183.355722
454500,183.665008
455000,183.434564
455500,182.998158
456000,183.834073
456500,183.599334
457000,181.834799
457500,183.71071
458000,183.457831
458500,183.467061
459000,184.291167
459500,183.77705
460000,182.756746
460500,183.952088
461000,184.521555
461500,183.602332
462000,185.024383
462500,183.719301
463000,184.761041
463500,182.950213
464000,184.631357
464500,183.458497
465000,184.434522
465500,185.081276
466000,184.663515
466500,184.835806
467000,184.963558
467500,185.980133
468000,184.529252
468500,185.956368
469000,185.762152
469500,184.575584
470000,184.337151
470500,183.950389
471000,185.355623
471500,185.797644
472000,185.714865
472500,185.942922
473000,185.046587
473500,185.234278
474000,185.789503
474500,186.254761
475000,185.408912
475500,186.523066
476000,186.438575
476500,187.209861
477000,186.343651
477500,185.842772
478000,187.09667
478500,186.88061
479000,186.470946
479500,186.623994
480000,187.183002
480500,188.007033
481000,186.539161
481500,183.708131
482000,183.969565
482500,186.982712
483000,186.97831
483500,187.68524
484000,186.352931
484500,187.81691
485000,186.584661
485500,185.904288
486000,188.363794
486500,187.684277
487000,187.66553
487500,187.239226
488000,187.800768
488500,188.555648
489000,187.693765
489500,186.419091
490000,185.973969
490500,188.046639
491000,188.654668
491500,188.099854
492000,188.683369
492500,187.438648
493000,188.225566
493500,187.370311
494000,188.388462
494500,188.773771
495000,188.331914
495500,187.96335
496000,186.081897
496500,189.055658
497000,188.745028
497500,188.38331
498000,188.957722
498500,188.474916
499000,188.092366
499500,189.12601
500000,186.046819
500500,188.702157
501000,189.095908
501500,188.404411
502000,188.536884
502500,176.300434
503000,188.988261
503500,188.716452
504000,186.577568
504500,189.042563
505000,189.839739
505500,188.664445
506000,188.738221
506500,189.846528
507000,187.391734
507500,189.194105
508000,188.976111
508500,189.160317
509000,189.80654
509500,188.971667
510000,189.509083
510500,190.258596
511000,190.285369
511500,189.548952
512000,190.032743
512500,190.411764
513000,188.974612
513500,190.631184
514000,190.040144
514500,189.663811
515000,190.510499
515500,190.13771
516000,190.439804
516500,189.855735
517000,190.401216
517500,191.070635
518000,189.56725
518500,191.091274
519000,191.553572
519500,188.216907
520000,190.776621
520500,189.008008
521000,191.18224
521500,190.647447
522000,188.714298
522500,190.49028
523000,190.786563
523500,190.927295
524000,191.056813
524500,189.944805
525000,191.560903
525500,190.598547
526000,189.499232
526500,190.415667
527000,191.29278
527500,190.68095
528000,191.839016
528500,191.415688
529000,190.788673
529500,191.081223
530000,191.243055
530500,190.935569
531000,190.146939
531500,189.867835
532000,191.763777
532500,191.729039
533000,191.151307
533500,191.113913
534000,191.902786
