Timesteps,Ep_Rew_Mean
900500,194.146587
901000,193.926882
901500,194.431058
902000,194.222095
902500,194.11147
903000,186.951772
903500,193.062032
904000,193.705678
904500,193.353237
905000,194.108319
905500,194.892738
906000,194.760763
906500,194.010445
907000,194.530779
907500,194.908311
908000,193.836216
908500,195.135014
909000,194.510427
909500,194.605768
910000,195.303952
910500,194.573817
911000,194.402859
911500,195.201591
912000,195.691958
912500,195.641612
913000,148.57983
913500,195.219071
914000,195.325787
914500,195.080086
915000,195.171143
915500,195.074494
916000,195.034067
916500,195.245453
917000,195.714159
917500,195.358189
918000,194.804676
918500,195.462778
919000,196.237679
919500,184.8336
920000,186.667932
920500,194.93686
921000,193.905345
921500,195.385976
922000,194.650869
922500,192.022779
923000,195.165205
923500,195.09199
924000,185.251483
924500,195.823587
925000,195.247174
925500,195.492097
926000,195.924331
926500,194.078106
927000,196.044968
927500,195.170704
928000,194.559763
928500,194.920541
929000,194.977604
929500,185.075792
930000,195.092881
930500,180.242522
931000,190.402695
931500,194.888858
932000,195.313573
932500,178.130524
933000,194.732259
933500,194.392679
934000,192.875588
934500,194.171892
935000,193.962494
935500,193.976309
936000,195.227195
936500,195.799734
937000,194.292855
937500,195.175484
938000,195.080597
938500,194.385101
939000,194.582393
939500,195.381686
940000,194.613288
940500,193.48016
941000,195.514022
941500,195.958321
942000,195.726393
942500,194.718624
943000,194.213112
943500,195.903845
944000,195.851784
944500,196.343356
945000,195.725491
945500,195.76218
946000,195.354757
946500,195.994279
947000,196.153991
947500,196.368294
948000,196.195643
948500,195.865052
949000,195.899713
949500,195.60524
950000,192.710842
950500,194.416297
951000,192.327139
951500,193.416283
952000,189.870207
952500,185.088716
953000,194.444783
953500,194.164033
954000,192.848333
954500,195.434957
955000,194.868211
955500,195.357632
956000,193.739912
956500,176.593222
957000,195.58449
957500,179.758726
958000,196.143662
958500,195.776278
959000,195.287789
959500,196.161765
960000,188.478346
960500,195.96246
961000,195.234848
961500,194.344978
962000,194.657041
962500,186.29368
963000,195.028179
963500,195.439528
964000,194.886498
964500,195.166867
965000,192.213919
965500,187.102113
966000,192.853513
966500,192.709819
967000,188.681806
967500,195.698874
968000,173.198058
968500,195.648746
969000,195.436497
969500,191.886975
970000,195.293148
970500,176.826917
971000,196.28003
971500,191.964646
972000,193.86732
972500,195.794694
973000,179.236626
973500,194.738852
974000,194.595281
974500,194.719357
975000,194.90164
975500,194.899454
976000,190.754272
976500,184.450102
977000,193.621457
977500,180.802965
978000,189.6125
978500,187.848759
979000,189.701059
979500,172.634676
980000,195.746806
980500,186.535177
981000,185.517777
981500,194.982622
982000,196.214077
982500,194.264627
983000,194.557913
983500,195.624543
984000,195.460478
984500,196.565558
985000,196.073026
985500,194.682776
986000,191.648829
986500,195.676253
987000,194.76983
987500,195.582517
988000,196.234904
988500,195.589259
989000,196.62593
989500,195.5234
990000,188.71435
990500,194.364505
991000,191.243303
991500,195.966595
992000,195.405071
992500,194.741723
993000,194.792754
993500,196.471232
994000,181.494778
994500,192.023236
995000,172.262058
995500,194.920097
996000,194.88906
996500,194.678549
997000,183.121661
997500,174.959973
998000,196.474675
998500,196.444201
999000,188.654278
999500,195.728516
1000000,195.489485
