Timesteps,Ep_Rew_Mean
1100500,200.62423
1101000,200.193718
1101500,199.530927
1102000,200.699832
1102500,198.385485
1103000,201.308902
1103500,199.291891
1104000,200.99509
1104500,196.801629
1105000,200.582055
1105500,201.040208
1106000,197.300492
1106500,199.706159
1107000,199.204464
1107500,200.568168
1108000,201.384694
1108500,200.835895
1109000,201.031975
1109500,200.948127
1110000,199.179327
1110500,200.429269
1111000,199.818337
1111500,199.697872
1112000,196.306768
1112500,200.006323
1113000,192.943638
1113500,202.218257
1114000,198.660558
1114500,199.439252
1115000,200.353255
1115500,201.169475
1116000,200.589737
1116500,201.835411
1117000,200.910636
1117500,199.493092
1118000,196.104978
1118500,200.632435
1119000,200.005423
1119500,200.523139
1120000,201.552133
1120500,197.366264
1121000,200.350183
1121500,200.465076
1122000,201.32262
1122500,201.164266
1123000,201.743211
1123500,199.59047
1124000,201.381433
1124500,201.156217
1125000,201.363124
1125500,200.849065
1126000,200.94843
1126500,201.688249
1127000,200.605582
1127500,202.065796
1128000,201.772366
1128500,202.408369
1129000,202.2872
1129500,202.175306
1130000,201.524422
1130500,201.697336
1131000,201.515254
1131500,201.777541
1132000,201.480896
1132500,202.556436
1133000,202.773628
1133500,199.982105
1134000,200.843753
1134500,198.46612
1135000,200.607637
1135500,202.382685
1136000,202.036212
1136500,200.769356
1137000,202.439054
1137500,202.907266
1138000,202.411757
1138500,201.892034
1139000,190.872874
1139500,201.455791
1140000,200.352689
1140500,190.31629
1141000,189.459692
1141500,195.426289
1142000,183.946668
1142500,200.845836
1143000,200.711897
1143500,202.46544
1144000,163.922281
1144500,167.872386
1145000,181.146797
1145500,201.932696
1146000,174.336748
1146500,201.232479
1147000,171.647085
1147500,178.952766
1148000,177.754823
1148500,184.756569
1149000,183.665194
1149500,201.591422
1150000,178.745751
1150500,201.338525
1151000,200.546881
1151500,201.560575
1152000,188.146717
1152500,202.288488
1153000,201.759394
1153500,187.73592
1154000,200.112128
1154500,200.98734
1155000,201.944876
1155500,201.441297
1156000,199.509835
1156500,198.091485
1157000,201.489165
1157500,201.18654
1158000,200.905493
1158500,201.49991
1159000,201.110899
1159500,201.671778
1160000,200.878998
1160500,201.019692
1161000,201.132377
1161500,201.669177
1162000,191.814196
1162500,200.379164
1163000,202.599143
1163500,202.511698
1164000,202.657625
1164500,202.645148
1165000,199.365569
1165500,201.604367
1166000,202.157255
1166500,190.12499
1167000,199.728713
1167500,201.801931
1168000,195.089684
1168500,202.166837
1169000,202.342133
1169500,202.208444
1170000,202.591978
1170500,200.976357
1171000,192.495197
1171500,188.382104
1172000,200.632331
1172500,199.890554
1173000,201.745324
1173500,199.794683
1174000,202.678485
1174500,201.73102
1175000,201.772373
1175500,202.428226
1176000,202.007011
1176500,202.305624
1177000,186.160732
1177500,200.503842
1178000,200.192065
1178500,174.05213
1179000,201.889745
1179500,200.560614
1180000,180.975146
1180500,201.54129
1181000,179.38805
1181500,200.954456
1182000,202.256608
1182500,199.961616
1183000,200.659448
1183500,199.561937
1184000,201.917532
1184500,198.047372
1185000,199.617233
1185500,200.982215
1186000,199.132792
1186500,201.278933
1187000,200.439527
1187500,200.006937
1188000,201.213414
1188500,166.941139
1189000,200.925715
1189500,200.558227
1190000,199.741977
1190500,200.758423
1191000,200.467483
1191500,201.948292
1192000,201.48981
1192500,200.506312
1193000,201.926214
1193500,200.668645
1194000,202.483541
1194500,201.918693
1195000,201.43096
1195500,199.837101
1196000,201.620373
1196500,201.285458
1197000,201.781838
1197500,201.768273
1198000,201.468119
1198500,200.370642
1199000,201.025852
1199500,202.617203
1200000,200.715088
