Timesteps,Ep_Rew_Mean
500,43.718412
1000,40.314703
1500,41.101582
2000,41.65805
2500,42.030581
3000,42.280592
3500,41.520679
4000,42.130139
4500,39.825122
5000,40.522343
5500,41.832412
6000,41.370297
6500,42.481215
7000,42.080264
7500,43.235226
8000,41.849144
8500,41.803779
9000,42.418242
9500,43.660357
10000,42.049373
10500,42.432782
11000,44.07903
11500,43.620977
12000,44.54811
12500,42.291397
13000,42.715839
13500,43.451592
14000,42.910714
14500,43.770798
15000,42.417512
15500,43.283738
16000,41.995786
16500,42.482796
17000,44.279716
17500,44.408916
18000,44.405988
18500,43.217698
19000,43.362694
19500,44.537306
20000,44.175682
20500,42.829667
21000,45.471331
21500,44.1485
22000,44.812939
22500,44.820681
23000,45.45127
23500,43.979316
24000,45.988012
24500,44.671226
25000,46.755379
25500,44.890428
26000,45.960618
26500,46.429105
27000,44.429767
27500,44.773171
28000,46.61411
28500,45.022485
29000,47.449496
29500,48.032614
30000,48.33462
30500,46.122346
31000,46.125102
31500,48.113865
32000,47.375342
32500,46.815978
33000,46.415641
33500,48.232566
34000,47.997549
34500,48.195532
35000,48.900476
35500,46.483602
36000,49.008939
36500,48.550181
37000,46.909015
37500,49.835754
38000,49.252672
38500,50.362938
39000,48.198782
39500,49.610966
40000,48.559059
40500,49.686519
41000,48.067223
41500,48.3926
42000,48.201576
42500,48.155484
43000,50.148162
43500,52.449681
44000,50.188862
44500,47.935852
45000,49.226975
45500,51.12875
46000,49.813204
46500,50.755539
47000,49.756113
47500,51.626941
48000,51.224499
48500,52.338131
49000,50.732822
49500,60.763905
50000,52.973101
50500,56.432513
51000,51.439919
51500,58.371431
52000,54.965273
52500,54.847831
53000,53.609582
53500,50.701421
54000,57.750926
54500,53.327905
55000,54.012058
55500,52.795365
56000,52.311348
56500,54.034095
57000,59.104038
57500,55.679739
58000,54.58154
58500,56.43404
59000,55.893216
59500,57.783718
60000,59.2002
60500,55.244719
61000,59.328719
61500,55.872475
62000,56.294107
62500,57.5538
63000,63.055816
63500,58.901777
64000,62.473782
64500,63.943315
65000,60.064699
65500,59.585264
66000,65.362146
66500,68.263374
67000,63.499352
67500,62.971851
68000,69.620466
68500,64.075183
69000,65.984413
69500,64.138587
70000,75.399565
70500,75.615083
71000,74.245602
71500,72.221375
72000,69.678057
72500,78.775581
73000,68.010832
73500,82.419892
74000,70.721317
74500,74.686489
75000,73.277458
75500,59.726388
76000,66.091958
76500,83.839974
77000,76.092832
77500,70.168502
78000,71.175126
78500,84.91494
79000,76.204026
79500,83.613052
80000,77.956925
80500,74.446066
81000,81.729806
81500,92.300511
82000,73.603328
82500,79.827225
83000,76.907991
83500,85.768862
84000,85.328451
84500,83.303547
85000,87.148383
85500,91.484295
86000,88.340703
86500,81.514845
87000,86.347935
87500,86.360596
88000,87.180587
88500,91.397268
89000,82.854312
89500,83.757016
90000,85.064219
90500,94.04002
91000,92.82014
91500,91.606241
92000,83.153983
92500,87.555274
93000,83.748266
93500,88.024074
94000,92.729693
94500,91.079582
95000,89.646163
95500,86.032988
96000,87.376578
96500,90.820683
97000,87.797841
97500,93.859923
98000,94.325393
98500,88.809532
99000,93.14063
99500,89.566365
100000,88.157229
100500,96.943155
101000,90.085659
101500,86.964268
102000,88.379783
102500,93.244463
103000,96.216036
103500,88.691202
104000,90.1114
104500,96.096088
105000,96.802305
105500,92.199589
106000,94.698627
106500,90.497538
107000,93.668757
107500,92.615218
108000,89.960407
108500,99.675978
109000,98.452507
109500,90.199204
110000,94.811531
110500,100.003408
111000,95.682147
111500,102.101851
112000,95.883884
112500,99.860292
113000,94.624927
113500,99.465983
114000,99.36726
114500,103.6003
115000,99.390222
115500,98.010204
116000,98.100559
116500,99.419752
117000,99.398111
117500,111.714723
118000,105.470357
118500,117.708853
119000,114.240931
119500,105.204828
120000,98.22258
120500,99.744892
121000,108.298524
121500,113.642556
122000,105.176579
122500,102.298782
123000,107.841066
123500,114.653778
124000,114.954678
124500,102.777811
125000,105.337845
125500,101.628552
126000,95.700841
126500,115.432186
127000,93.777629
127500,95.732601
128000,110.552012
128500,108.975351
129000,113.301661
129500,114.056059
130000,117.278905
130500,92.798114
131000,103.486914
131500,112.760163
132000,89.283383
132500,103.538001
133000,97.792977
133500,112.234462
134000,112.267391
134500,113.537354
135000,83.96872
135500,103.828314
136000,112.299546
136500,90.706062
137000,91.157327
137500,93.181364
138000,102.539601
138500,107.588978
139000,94.059625
139500,113.02366
140000,114.715315
140500,117.313169
141000,115.117336
141500,110.310469
142000,101.14318
142500,113.220151
143000,115.745541
143500,113.954163
144000,113.686492
144500,91.844822
145000,113.429752
145500,113.578207
146000,112.861737
146500,116.586286
147000,111.270499
147500,119.822423
148000,118.17943
148500,114.489433
149000,126.002098
149500,118.59966
150000,117.888441
150500,119.539497
151000,93.241959
151500,116.874104
152000,127.672339
152500,116.780978
153000,112.064107
153500,119.480665
154000,118.001611
154500,120.725381
155000,115.654674
155500,121.066144
156000,99.159378
156500,125.384133
157000,122.904726
157500,115.90667
158000,116.410567
158500,121.584774
159000,96.701126
159500,121.144549
160000,114.872289
160500,101.223522
161000,98.357678
161500,123.046361
162000,120.941219
162500,114.819771
163000,125.33767
163500,114.946488
164000,118.304311
164500,121.583781
165000,119.425231
165500,122.317062
166000,116.606379
166500,124.62175
167000,124.38407
167500,98.486075
168000,113.52225
168500,108.219482
169000,95.797142
169500,122.275574
170000,117.980993
170500,123.806469
171000,124.827307
171500,122.35659
172000,122.629628
172500,117.274626
173000,125.782448
173500,119.728397
174000,112.640171
174500,121.713013
175000,112.41787
175500,122.842636
176000,121.084121
176500,120.541185
177000,122.47408
177500,126.555284
178000,124.371993
178500,124.873011
179000,126.243729
179500,123.273062
180000,117.641291
180500,125.574981
181000,124.374264
181500,122.106668
182000,115.210702
182500,125.436947
183000,123.404801
183500,126.497938
184000,125.842304
184500,126.43367
185000,126.660464
185500,128.525593
186000,120.511022
186500,126.013187
187000,128.247866
187500,128.848704
188000,129.096827
188500,127.88269
189000,102.698776
189500,127.171063
190000,126.781266
190500,124.119755
191000,128.598963
191500,123.292055
192000,128.346513
192500,128.931806
193000,128.675141
193500,127.026558
194000,130.473712
194500,132.045
195000,128.996069
195500,128.887
196000,127.00499
196500,129.762921
197000,132.24562
197500,126.967332
198000,98.407935
198500,131.306233
199000,131.858113
199500,128.77877
200000,126.839764
200500,131.873849
201000,129.036759
201500,129.912221
202000,127.828634
202500,130.677207
203000,126.865172
203500,128.583935
204000,125.520587
204500,129.645122
205000,132.172062
205500,128.489425
206000,131.375755
206500,130.173935
207000,115.754515
207500,133.513433
208000,93.840834
208500,127.368979
209000,134.219505
209500,134.054237
210000,124.166237
210500,133.888916
211000,134.389964
211500,134.415427
212000,127.624944
212500,126.149518
213000,126.423844
213500,107.046882
214000,130.171513
214500,98.121891
215000,130.067638
215500,106.065401
216000,135.959659
216500,121.968217
217000,128.049469
217500,126.846518
218000,134.80871
218500,129.556665
219000,135.698107
219500,116.331624
220000,130.991074
220500,126.85194
221000,135.166957
221500,132.370131
222000,131.876566
222500,135.517027
223000,133.621341
223500,136.766557
