Timesteps,Ep_Rew_Mean
500,40.426477
1000,39.92157
1500,42.725214
2000,41.611475
2500,40.495724
3000,42.154677
3500,40.348669
4000,42.366945
4500,41.27344
5000,41.127473
5500,43.037651
6000,41.770505
6500,42.127571
7000,41.396837
7500,42.819128
8000,42.775233
8500,41.885002
9000,42.758505
9500,42.070391
10000,43.146531
10500,42.386061
11000,43.418998
11500,43.39273
12000,41.428337
12500,41.725703
13000,42.730735
13500,41.859564
14000,45.023138
14500,44.026217
15000,44.689249
15500,45.069628
16000,42.882623
16500,43.5195
17000,45.280556
17500,44.580328
18000,43.207479
18500,44.696495
19000,43.203327
19500,43.496676
20000,44.434477
20500,42.873419
21000,45.021083
21500,44.103141
22000,44.481352
22500,43.683861
23000,46.658149
23500,44.869369
24000,44.637459
24500,44.289985
25000,46.351148
25500,44.198538
26000,45.359274
26500,45.292322
27000,44.737689
27500,46.67402
28000,46.551341
28500,45.95195
29000,48.886018
29500,46.08567
30000,46.736697
30500,47.873527
31000,46.645416
31500,45.409508
32000,46.107356
32500,47.351387
33000,50.52309
33500,47.427262
34000,48.022382
34500,46.666687
35000,48.701193
35500,47.358759
36000,48.183805
36500,49.697996
37000,47.504044
37500,49.581219
38000,47.223471
38500,47.89
39000,50.468284
39500,48.144008
40000,51.101031
40500,48.357121
41000,48.793265
41500,48.687198
42000,49.604665
42500,50.670223
43000,51.069502
43500,59.389709
44000,52.689937
44500,53.682087
45000,52.744728
45500,53.633935
46000,51.731767
46500,57.565171
47000,56.488593
47500,54.63312
48000,55.344911
48500,51.619616
49000,59.767378
49500,51.662436
50000,51.885483
50500,58.566717
51000,55.243309
51500,54.038238
52000,63.267553
52500,57.3583
53000,64.969317
53500,59.23218
54000,61.158078
54500,64.764268
55000,57.575969
55500,57.73189
56000,66.858189
56500,63.033838
57000,56.942617
57500,54.363917
58000,65.417417
58500,65.213342
59000,67.340741
59500,65.190437
60000,67.027995
60500,66.375941
61000,65.937562
61500,63.571229
62000,72.154413
62500,70.404656
63000,74.644464
63500,72.948272
64000,67.678321
64500,59.861612
65000,78.832896
65500,67.781992
66000,76.920914
66500,68.348106
67000,81.932748
67500,66.073601
68000,76.420105
68500,74.387142
69000,68.371428
69500,79.37708
70000,80.751294
70500,72.708062
71000,69.973083
71500,85.741364
72000,76.437368
72500,93.459107
73000,83.292719
73500,80.922935
74000,82.986844
74500,84.156817
75000,78.523386
75500,80.818964
76000,81.629856
76500,90.460585
77000,82.3501
77500,80.189204
78000,84.17724
78500,81.46443
79000,80.710399
79500,82.941101
80000,92.430011
80500,87.961446
81000,78.236629
81500,89.262573
82000,71.375481
82500,89.840968
83000,80.823574
83500,88.264514
84000,84.125875
84500,90.029842
85000,91.832289
85500,91.617237
86000,84.403018
86500,87.878796
87000,84.392967
87500,96.920026
88000,92.33172
88500,88.014617
89000,87.717
89500,88.940823
90000,90.136851
90500,85.617043
91000,106.391603
91500,91.050307
92000,92.067936
92500,93.913076
93000,111.911933
93500,92.762601
94000,117.286111
94500,98.753923
95000,92.474068
95500,92.27204
96000,90.17628
96500,95.31184
97000,92.618057
97500,93.260486
