Timesteps,Ep_Rew_Mean
100500,96.301073
101000,96.045822
101500,90.515382
102000,94.130397
102500,93.691096
103000,97.466364
103500,91.345205
104000,97.225463
104500,90.364032
105000,96.577785
105500,98.358703
106000,98.268282
106500,95.515985
107000,92.547261
107500,96.245008
108000,97.301283
108500,119.736317
109000,98.389753
109500,100.653247
110000,97.390844
110500,95.758252
111000,93.550588
111500,97.332197
112000,95.806046
112500,94.543976
113000,92.056765
113500,97.864134
114000,99.500381
114500,94.800999
115000,95.966414
115500,97.330644
116000,95.259109
116500,98.715358
117000,98.721258
117500,100.767634
118000,123.276683
118500,101.104201
119000,101.530182
119500,115.005659
120000,97.099295
120500,101.579161
121000,100.445711
121500,101.806658
122000,96.031453
122500,120.300051
123000,98.052819
123500,106.409105
124000,102.135367
124500,101.624211
125000,120.91656
125500,100.067593
126000,98.167183
126500,94.621475
127000,101.941013
127500,97.784759
128000,103.961381
128500,99.941889
129000,100.295891
129500,99.685791
130000,116.830564
130500,98.531789
131000,101.620642
131500,104.661117
132000,117.026981
132500,100.989376
133000,100.652487
133500,98.833376
134000,103.514247
134500,94.54468
135000,124.996947
135500,98.253249
136000,120.467454
136500,117.793991
137000,99.965066
137500,109.827203
138000,120.166748
138500,117.333575
139000,118.246368
139500,110.929982
140000,104.684295
140500,118.439002
141000,119.385069
141500,118.857903
142000,106.604455
142500,122.021976
143000,102.233078
143500,122.716936
144000,114.348108
144500,106.667435
145000,101.171483
145500,119.135512
146000,118.194342
146500,100.386099
147000,122.244509
147500,110.891149
148000,130.873599
148500,119.670921
149000,103.644298
149500,114.353292
150000,120.364108
150500,122.510662
151000,100.633438
151500,120.995195
152000,121.221083
152500,120.849196
153000,117.671266
153500,122.184311
154000,120.258915
154500,101.977439
155000,120.329884
155500,119.713974
156000,108.21663
156500,121.067839
157000,100.539213
157500,119.727983
158000,120.004943
158500,123.791853
159000,120.21716
159500,121.32956
160000,123.21445
160500,120.401891
161000,118.470069
161500,122.614915
162000,119.520701
162500,123.257697
163000,121.142173
163500,123.143844
164000,123.366304
164500,122.378667
165000,122.344552
165500,123.091895
166000,124.519216
166500,122.092002
167000,122.896568
167500,123.723342
168000,120.83187
168500,122.482791
169000,122.116314
169500,125.819872
170000,120.242304
170500,123.689437
171000,121.270831
171500,123.648164
172000,124.499814
172500,121.535631
173000,125.602405
173500,99.969623
174000,128.116877
174500,123.648044
175000,113.166762
175500,108.690225
176000,126.209494
176500,124.405181
177000,125.862934
177500,123.323442
178000,123.362102
178500,126.665095
179000,125.037008
179500,127.844023
180000,128.839173
180500,128.066877
181000,126.755658
181500,129.12569
182000,132.696952
182500,127.335454
183000,129.231565
183500,130.18126
184000,129.333291
184500,135.98432
185000,126.761217
185500,126.916645
186000,129.059542
186500,127.752393
187000,127.694301
187500,129.779201
188000,115.658891
188500,129.939417
189000,128.229955
189500,131.548733
190000,132.441615
190500,129.907849
191000,132.124786
191500,127.673189
192000,129.478063
192500,128.283344
193000,133.824005
193500,129.424175
194000,132.071312
194500,129.245121
195000,136.053645
195500,129.46463
196000,132.038025
196500,131.602468
197000,129.16608
197500,139.600348
198000,130.425556
198500,138.421046
199000,133.545024
199500,132.241049
200000,139.856686
