Timesteps,Ep_Rew_Mean
1300500,201.03653
1301000,202.046212
1301500,201.869356
1302000,202.092427
1302500,201.732565
1303000,201.86191
1303500,202.457249
1304000,201.975689
1304500,201.938383
1305000,202.399403
1305500,201.988566
1306000,201.7395
1306500,200.130295
1307000,202.159194
1307500,202.248316
1308000,202.363026
1308500,173.663291
1309000,202.249524
1309500,201.043252
1310000,202.516942
1310500,201.994841
1311000,202.482623
1311500,202.453876
1312000,202.44981
1312500,202.520643
1313000,202.639128
1313500,196.369618
1314000,202.428546
1314500,202.818131
1315000,202.304057
1315500,202.402271
1316000,193.736432
1316500,202.42509
1317000,202.181298
1317500,201.689077
1318000,201.998158
1318500,202.053317
1319000,202.022058
1319500,202.551657
1320000,201.187092
1320500,201.481665
1321000,200.936424
1321500,202.68511
1322000,201.855153
1322500,200.696738
1323000,201.528014
1323500,202.767663
1324000,202.075051
1324500,202.879404
1325000,202.552524
1325500,202.738197
1326000,202.409303
1326500,203.013152
1327000,202.862176
1327500,202.853267
1328000,202.767135
1328500,202.95927
1329000,202.799812
1329500,202.181958
1330000,202.410373
1330500,203.021744
1331000,203.01238
1331500,203.011153
1332000,203.002907
1332500,202.979677
1333000,195.245079
1333500,202.929596
1334000,202.985923
1334500,202.742547
1335000,202.868617
1335500,202.322164
1336000,202.733119
1336500,202.641596
1337000,194.426459
1337500,203.138968
1338000,199.2749
1338500,202.696271
1339000,203.133172
1339500,202.675426
1340000,187.230416
1340500,203.0318
1341000,190.258404
1341500,202.555639
1342000,203.060881
1342500,180.116938
1343000,202.90944
1343500,175.735386
1344000,177.131815
1344500,202.854269
1345000,202.783623
1345500,176.859873
1346000,156.219677
1346500,203.005956
1347000,202.882271
1347500,175.002058
1348000,202.831702
1348500,202.851953
1349000,152.996007
1349500,202.609011
1350000,202.847153
1350500,202.147788
1351000,202.798081
1351500,202.522322
1352000,146.265304
1352500,199.695265
1353000,202.208113
1353500,202.409628
1354000,202.833044
1354500,145.407372
1355000,202.771883
1355500,202.796216
1356000,202.380108
1356500,202.986407
1357000,202.959054
1357500,202.700478
1358000,202.718792
1358500,202.619615
1359000,202.838264
1359500,202.724333
1360000,203.036801
1360500,202.757527
1361000,202.604779
1361500,203.04091
1362000,202.869988
1362500,190.980075
1363000,187.221822
1363500,202.841535
1364000,202.612757
1364500,202.767616
1365000,193.123404
1365500,202.055934
1366000,202.977345
1366500,202.786722
1367000,202.165229
1367500,185.332178
1368000,190.670263
1368500,195.190552
1369000,199.016525
1369500,201.161121
1370000,191.008998
1370500,190.971088
1371000,191.394846
1371500,201.118594
1372000,201.789415
1372500,178.632422
1373000,196.689089
1373500,190.902248
1374000,199.039015
1374500,193.027442
1375000,192.078776
1375500,201.288201
1376000,200.424871
1376500,191.045341
1377000,197.375485
1377500,202.503899
1378000,193.017851
1378500,192.004946
1379000,192.52094
1379500,193.154232
1380000,202.012149
1380500,202.137838
1381000,202.350081
1381500,202.445938
1382000,165.867399
1382500,202.541825
1383000,194.29978
1383500,202.591911
1384000,202.452817
1384500,162.822054
1385000,177.96268
1385500,193.224601
1386000,194.066335
1386500,193.989062
1387000,202.66453
1387500,202.428743
1388000,194.521258
1388500,195.735841
1389000,144.925528
1389500,202.539789
1390000,202.764842
1390500,202.505359
1391000,192.783506
1391500,202.74156
1392000,202.678466
1392500,202.498793
1393000,201.63448
1393500,192.142749
1394000,193.703334
1394500,202.697884
1395000,193.832286
1395500,202.800667
1396000,202.361399
1396500,202.624318
1397000,202.457251
1397500,202.693832
1398000,162.23557
1398500,202.500281
1399000,202.192353
1399500,201.723181
1400000,202.6255
