Timesteps,Ep_Rew_Mean
500,41.777296
1000,40.422212
1500,41.970263
2000,41.506413
2500,40.453902
3000,42.107912
3500,42.843594
4000,40.922661
4500,42.393256
5000,43.200442
5500,42.142051
6000,42.100709
6500,43.172857
7000,44.087854
7500,43.68576
8000,42.748748
8500,43.597363
9000,43.0779
9500,42.830027
10000,45.288926
10500,44.665547
11000,43.298438
11500,45.128093
12000,44.982769
12500,46.163352
13000,44.023551
13500,46.043834
14000,45.102737
14500,43.301682
15000,47.02174
15500,44.757669
16000,47.282695
16500,45.233773
17000,49.781039
17500,47.658746
18000,46.506242
18500,47.458146
19000,48.816685
19500,48.52882
20000,47.466991
20500,48.090607
21000,48.413757
21500,48.962692
22000,60.715796
22500,46.426944
23000,54.287432
23500,49.601149
24000,50.918956
24500,59.020076
25000,63.005044
25500,52.805362
26000,57.674229
26500,51.643319
27000,74.700816
27500,58.927856
28000,67.618306
28500,53.042108
29000,56.063439
29500,69.12212
30000,57.790334
30500,66.320352
31000,65.303384
31500,77.136348
32000,73.995796
32500,78.45071
33000,72.405945
33500,74.499963
34000,82.591529
34500,79.421985
35000,82.737343
35500,86.324699
36000,74.998926
36500,78.867012
37000,73.69346
37500,86.310865
38000,79.819112
38500,94.900224
39000,82.337116
39500,88.162565
40000,69.506959
40500,83.904536
41000,85.809986
41500,78.400191
42000,89.877191
42500,82.68508
43000,88.293615
43500,83.153617
44000,90.170233
44500,85.323533
45000,89.087403
45500,85.056401
46000,96.333919
46500,94.965425
47000,86.683197
47500,88.801034
48000,93.975159
48500,88.766198
49000,95.594164
49500,90.441172
50000,100.743603
50500,90.526844
51000,89.842446
51500,80.948647
52000,92.417296
52500,97.701633
53000,96.360846
53500,93.143602
54000,106.448187
54500,98.599506
55000,95.301572
55500,85.14196
56000,94.847825
56500,94.708749
57000,96.906384
57500,93.052483
58000,94.751226
58500,101.174861
59000,89.387933
59500,96.965133
60000,101.704661
60500,92.874933
61000,95.029235
61500,84.176741
62000,95.105008
62500,95.788487
63000,92.323243
63500,99.17255
64000,98.491403
64500,98.705141
65000,98.861981
65500,100.034803
66000,101.151234
66500,102.209037
67000,102.545202
67500,100.758772
68000,99.975512
68500,103.784125
69000,102.461126
69500,103.086755
70000,103.018832
70500,97.974316
71000,105.418257
71500,104.359789
72000,103.822822
72500,101.518278
73000,98.203869
73500,102.333708
74000,99.567266
74500,104.708441
75000,98.242876
75500,108.857162
76000,109.765835
76500,110.144345
77000,107.366748
77500,97.112767
78000,101.79309
78500,109.097597
79000,115.251263
79500,113.424239
80000,107.045182
80500,108.929862
81000,110.44356
81500,113.744674
82000,111.425266
82500,113.937177
83000,119.482399
83500,121.08539
84000,112.048475
84500,95.466658
85000,104.130842
85500,105.657112
86000,119.191332
86500,101.479795
87000,112.547639
87500,107.537233
88000,103.71444
88500,109.354475
89000,111.888221
89500,98.108172
90000,114.393549
90500,110.000705
91000,111.713004
91500,112.908434
92000,115.67395
92500,114.461877
93000,102.479631
93500,113.765788
94000,121.934465
94500,116.212179
95000,111.828593
95500,113.319299
96000,110.047593
96500,111.187284
97000,113.646805
97500,115.020149
98000,122.854795
98500,119.2354
99000,121.784364
99500,101.077006
100000,118.333622
100500,121.513623
101000,110.433439
101500,116.142416
102000,117.520272
102500,121.23493
103000,124.274911
103500,117.686435
104000,106.271053
104500,126.663935
105000,123.251091
105500,118.005383
106000,116.676374
106500,114.008128
107000,118.914435
107500,120.982275
108000,116.317566
108500,124.028027
109000,119.494188
109500,123.203471
110000,125.017476
110500,125.355154
111000,124.277129
111500,121.736307
112000,122.713939
112500,117.302446
113000,124.758346
113500,118.547208
114000,122.058961
114500,121.380573
115000,124.794163
115500,113.796018
116000,122.79139
116500,128.433916
117000,131.527111
117500,130.311715
118000,125.312031
118500,129.853924
119000,135.135076
119500,130.216109
120000,127.446553
120500,131.939429
121000,120.553162
121500,137.799905
122000,133.169225
122500,125.454096
123000,131.335692
123500,132.894243
124000,116.39203
124500,133.835128
125000,120.297001
125500,128.800141
126000,131.4052
126500,130.483923
127000,136.664401
127500,133.205376
128000,128.288875
128500,130.546224
129000,130.589243
129500,133.93551
130000,129.172399
130500,131.746692
131000,137.529021
131500,134.064219
132000,132.115775
132500,135.298776
133000,132.98667
133500,135.869658
134000,139.909496
134500,134.431068
135000,134.382583
135500,136.446306
136000,133.561197
136500,134.689953
137000,118.976578
137500,137.158098
138000,137.684824
138500,139.468892
139000,131.631174
139500,134.917283
140000,141.276964
140500,139.396545
141000,136.7027
141500,138.036683
142000,139.276996
142500,140.492064
143000,139.601596
143500,139.664648
144000,135.061469
144500,142.936147
145000,142.063479
145500,142.489563
146000,140.185373
146500,142.618586
147000,140.969834
147500,142.108638
148000,137.83702
148500,141.929523
149000,141.672414
149500,141.307637
150000,125.061703
150500,142.041084
151000,140.501797
151500,142.542547
152000,142.56329
152500,142.795057
153000,143.913722
153500,138.025017
154000,144.198204
154500,142.682811
155000,143.490298
155500,143.439436
156000,139.215912
156500,136.941055
157000,144.138249
157500,145.273187
158000,141.965167
158500,141.001492
159000,142.750172
159500,132.49088
160000,144.248757
160500,146.156872
161000,143.770021
161500,145.35933
162000,142.522938
162500,145.881578
163000,144.860669
163500,145.916935
164000,145.377695
164500,145.409699
165000,145.62726
165500,144.229313
166000,145.654041
166500,146.825543
167000,144.903326
167500,145.853551
168000,147.278012
168500,146.786416
169000,146.840668
169500,148.266987
170000,144.913621
170500,147.076728
171000,148.081157
171500,148.908373
172000,148.212079
172500,149.143961
173000,147.867913
173500,148.928448
174000,148.00026
174500,149.258472
175000,150.420292
175500,148.884258
176000,148.425087
176500,149.981108
177000,150.47147
177500,149.465877
178000,150.915836
178500,146.07691
179000,150.277175
179500,150.837866
180000,145.576159
180500,149.456402
181000,150.128252
181500,151.211256
182000,151.298833
182500,148.256592
183000,149.486591
183500,151.039968
184000,151.332726
184500,151.124732
185000,118.328343
185500,151.664708
186000,151.469251
186500,152.546137
187000,150.797727
187500,151.766273
188000,151.523328
188500,150.360764
189000,147.390039
189500,146.060554
190000,145.101436
190500,150.448539
191000,147.137112
191500,152.356052
192000,152.585323
192500,147.211993
193000,149.604288
193500,152.211178
194000,150.85079
194500,152.721687
195000,127.159614
195500,153.344102
196000,153.707725
196500,152.179505
197000,151.699023
197500,155.000805
198000,153.142288
198500,152.775907
199000,153.011907
199500,152.485993
200000,155.333297
200500,153.606035
201000,153.719449
201500,154.192205
202000,155.743057
202500,152.405374
203000,153.475339
203500,154.138601
204000,152.777238
204500,154.893447
205000,154.629626
205500,142.218493
206000,154.948913
206500,154.123939
207000,156.089453
207500,153.958787
208000,154.832783
208500,154.028269
209000,155.335766
209500,156.725747
210000,155.841724
210500,153.426749
211000,156.16348
211500,156.777115
212000,154.805311
212500,155.598591
213000,149.105547
213500,155.970902
214000,156.192403
214500,154.611417
215000,157.178356
215500,157.516029
216000,158.397565
216500,156.071063
217000,157.94958
217500,157.057908
218000,157.652186
218500,157.774191
219000,158.457606
219500,158.004324
220000,157.697619
220500,160.27611
221000,160.678973
221500,154.565926
222000,150.13709
222500,159.623995
223000,159.010973
223500,160.719088
224000,159.431644
224500,159.978925
225000,160.216797
225500,160.098361
226000,159.863174
226500,163.020599
227000,159.769559
227500,159.807836
228000,162.114222
228500,160.198416
229000,159.959691
229500,159.411812
230000,163.796142
230500,161.892943
231000,162.787154
231500,161.41266
232000,163.46784
232500,164.526678
233000,164.580008
233500,162.350293
234000,163.896907
234500,165.706248
235000,164.551633
235500,166.065222
236000,165.230093
236500,165.745978
237000,163.31568
237500,164.747481
238000,164.281486
238500,167.961153
239000,165.409791
239500,165.073166
240000,164.602282
240500,167.032567
241000,166.245063
241500,165.557945
242000,167.281434
242500,167.357809
243000,165.224739
243500,166.385762
244000,167.523004
244500,166.48069
245000,165.712193
245500,167.720489
246000,167.153764
246500,167.212415
247000,167.76869
247500,166.68392
248000,166.66856
248500,167.516979
249000,168.213697
249500,167.964177
250000,168.082256
250500,169.570968
251000,167.071905
251500,168.31982
252000,167.485416
252500,167.651651
253000,167.197018
253500,167.686485
254000,167.982585
254500,170.719416
255000,169.169641
255500,165.21097
256000,168.74089
256500,170.161801
257000,166.672405
257500,169.246393
258000,169.014361
258500,168.888307
259000,168.104201
259500,168.913779
260000,167.921578
260500,167.79154
261000,170.604859
261500,167.909751
262000,169.749761
262500,168.560974
263000,159.470783
263500,169.850934
264000,170.023931
264500,165.429162
265000,168.434225
265500,168.150045
266000,169.142893
266500,168.081043
267000,170.062092
267500,170.162247
268000,169.553816
268500,171.619069
269000,171.287712
269500,166.117689
270000,171.028061
270500,170.644153
271000,169.826764
271500,170.816089
272000,170.626662
