Timesteps,Ep_Rew_Mean
500,41.995384
1000,40.443815
1500,41.713593
2000,41.056889
2500,42.431698
3000,41.911644
3500,42.518302
4000,42.436171
4500,41.425015
5000,41.134037
5500,40.985936
6000,42.7547
6500,42.572784
7000,42.850383
7500,41.351314
8000,42.456702
8500,43.6631
9000,43.112493
9500,42.55157
10000,43.102578
10500,42.8415
11000,44.440316
11500,43.660373
12000,44.903723
12500,42.885716
13000,44.523934
13500,44.014929
14000,46.779666
14500,44.528559
15000,46.282163
15500,46.243482
16000,44.920984
16500,45.355472
17000,46.21401
17500,45.310893
18000,46.195562
18500,46.56661
19000,46.62628
19500,46.874556
20000,46.387598
20500,47.078448
21000,49.069088
21500,48.986379
22000,47.294328
22500,47.59266
23000,49.292962
23500,48.272234
24000,48.841252
24500,48.729156
25000,50.605583
25500,51.079839
26000,49.188647
26500,49.927842
27000,51.401068
27500,52.056383
28000,54.708219
28500,54.368925
29000,53.152254
29500,52.140848
30000,52.649167
30500,54.619649
31000,58.52432
31500,60.027537
32000,56.281987
32500,58.233826
33000,56.343612
33500,57.301308
34000,61.306649
34500,55.435684
35000,56.711447
35500,55.642122
36000,61.987877
36500,59.420253
37000,62.213141
37500,62.269596
38000,66.240441
38500,63.545414
39000,61.014218
39500,64.654339
40000,64.222227
40500,71.616633
41000,69.846869
41500,75.648304
42000,82.573666
42500,68.639885
43000,81.932902
43500,69.800469
44000,73.826317
44500,75.242269
45000,74.629166
45500,76.181512
46000,76.32722
46500,65.626872
47000,76.018459
47500,69.483382
48000,75.254879
48500,77.109475
49000,77.281746
49500,84.657726
50000,72.278215
50500,80.398529
51000,80.119236
51500,85.499555
52000,91.518648
52500,88.791896
53000,83.858072
53500,89.644714
54000,86.576373
54500,86.508437
55000,90.680003
55500,89.08698
56000,86.165828
56500,88.229609
57000,86.658598
57500,81.445807
58000,95.257111
58500,89.650735
59000,90.551453
59500,94.01929
60000,93.450261
60500,90.278669
61000,90.875289
61500,94.318476
62000,101.740973
62500,89.730756
63000,99.836689
63500,94.139172
64000,100.38028
64500,98.041766
65000,100.479995
65500,102.361934
66000,101.011138
66500,98.564585
67000,101.074973
67500,100.80392
68000,100.176171
68500,99.217268
69000,102.493735
69500,110.064099
70000,99.318843
70500,102.476942
71000,99.106574
71500,99.082102
72000,99.610932
72500,100.507876
73000,104.055962
73500,98.107111
74000,99.946446
74500,103.220449
75000,96.677079
75500,110.335188
76000,102.230186
76500,105.736679
77000,109.301632
77500,107.124591
78000,105.779476
78500,109.126952
79000,106.166455
79500,96.459317
80000,102.900292
80500,110.69719
81000,115.659306
81500,109.226111
82000,109.118378
82500,109.810285
83000,104.065586
83500,108.265057
84000,113.532099
84500,113.350595
85000,109.996212
85500,111.571533
86000,111.751537
86500,114.207001
87000,114.92839
87500,110.599467
88000,116.693082
88500,109.475814
89000,113.233713
89500,115.415554
90000,115.546655
90500,105.993416
91000,119.32792
91500,117.594403
92000,119.498153
92500,117.173675
93000,118.042001
93500,114.99296
94000,115.088552
94500,116.394838
95000,119.081944
95500,120.482477
96000,121.939539
96500,116.708525
97000,108.705552
97500,114.770714
98000,102.858368
98500,116.345356
99000,95.745542
99500,116.823684
100000,118.47873
100500,118.498152
101000,119.15022
101500,121.898024
102000,118.469555
102500,121.103286
103000,110.578253
103500,118.452525
104000,118.531943
104500,109.579151
105000,117.292202
105500,118.212086
106000,120.155628
106500,118.491692
107000,122.284559
107500,111.289304
108000,122.590252
108500,121.233359
109000,116.451802
109500,123.049946
110000,121.004775
110500,123.31092
111000,122.844432
111500,123.628574
112000,123.902465
112500,121.011876
113000,123.50377
113500,124.872698
114000,120.163107
114500,121.503759
115000,122.11659
115500,123.746914
116000,122.681456
116500,127.735684
117000,121.089473
117500,107.615781
118000,122.653448
118500,123.376868
119000,125.979792
119500,126.630526
120000,127.66852
120500,126.260052
121000,125.003537
121500,120.399223
122000,125.05706
122500,124.205462
123000,119.828227
123500,122.951681
124000,129.440593
124500,129.377642
125000,125.976789
125500,127.960913
126000,126.754304
126500,127.384761
127000,126.635807
127500,126.619011
128000,117.801756
128500,132.510276
129000,125.765101
129500,125.69911
130000,130.862576
130500,126.565824
131000,126.732554
131500,129.214412
132000,129.386331
132500,130.4845
133000,120.247446
133500,132.022598
134000,129.910997
134500,131.970331
135000,135.283359
135500,129.998538
136000,131.677469
136500,130.428394
137000,119.693354
137500,128.535349
138000,126.721955
138500,117.392148
139000,130.823731
139500,118.149082
140000,127.611247
140500,132.968248
141000,126.07817
141500,130.126031
142000,130.687678
142500,130.177684
143000,120.403892
143500,131.985111
144000,130.639876
144500,132.985938
145000,132.202544
145500,123.616933
146000,129.096757
146500,126.249428
147000,117.833847
147500,129.875842
148000,114.235326
148500,130.251797
149000,130.429665
149500,134.832639
150000,121.043288
150500,133.832413
151000,131.704691
151500,133.657981
152000,133.192277
152500,125.944578
153000,136.811994
153500,129.756097
154000,133.186249
154500,126.246001
155000,131.267956
155500,133.458139
156000,127.885915
156500,137.995598
157000,136.225235
157500,132.295949
158000,139.455498
158500,139.600844
159000,135.897829
159500,135.269177
160000,126.181639
160500,123.06101
161000,134.637056
161500,135.197305
162000,134.115894
162500,135.668022
163000,135.653359
163500,136.769356
164000,136.551117
164500,138.393339
165000,137.438446
165500,131.870607
166000,132.73859
166500,137.798375
167000,136.952521
167500,135.526048
168000,140.065218
168500,134.995912
169000,138.8928
169500,137.785331
170000,130.923471
170500,138.000158
171000,140.346864
171500,138.136521
172000,135.599307
172500,136.259687
173000,136.48238
173500,140.06366
174000,133.673357
174500,140.405364
175000,142.530969
175500,142.460998
176000,139.251819
176500,137.62953
177000,140.056217
177500,143.592452
178000,141.695036
178500,138.493808
179000,139.660408
179500,140.975968
180000,143.111206
180500,142.2355
181000,144.811526
181500,140.289743
182000,142.279478
182500,133.242884
183000,132.93157
183500,131.917594
184000,136.860127
184500,143.653767
185000,143.551929
185500,143.50869
186000,133.316818
186500,138.50026
187000,145.973558
187500,143.362137
188000,142.692879
188500,142.706951
189000,142.869753
189500,144.221716
190000,143.989792
190500,146.02685
191000,143.442594
191500,142.355873
192000,141.237746
192500,143.330293
193000,146.344088
193500,146.127898
194000,135.488732
194500,142.705829
195000,145.089745
195500,147.090196
196000,140.732628
196500,144.915239
197000,146.777008
197500,146.791961
198000,142.904039
198500,141.662092
199000,127.950958
199500,145.885633
200000,145.865568
200500,147.502476
201000,147.916245
201500,148.822735
202000,128.940287
202500,144.864431
203000,135.303754
203500,137.509737
204000,149.428188
204500,148.623521
205000,145.111094
205500,146.852921
206000,147.581088
206500,148.093967
207000,147.399086
207500,147.675413
208000,146.804951
208500,148.146062
209000,147.979278
209500,147.635867
210000,146.129622
210500,146.197839
211000,145.99618
211500,148.587846
212000,151.569996
212500,148.742982
213000,150.593186
213500,151.294441
214000,150.523192
214500,147.042831
215000,148.001045
215500,147.536849
216000,151.621121
216500,150.658313
217000,151.773675
217500,143.752718
218000,149.789186
218500,141.942854
219000,150.176934
219500,149.78153
220000,151.381046
220500,151.510273
221000,142.374076
221500,153.066797
222000,152.875965
222500,153.600531
223000,147.089272
223500,148.683383
224000,152.45529
224500,152.406493
225000,151.423858
225500,153.331189
226000,153.982574
226500,151.690967
227000,152.31357
