Timesteps,Ep_Rew_Mean
800500,195.994572
801000,188.482701
801500,196.020755
802000,195.868823
802500,196.114121
803000,193.476108
803500,195.763691
804000,195.916409
804500,195.095635
805000,195.903158
805500,195.777634
806000,196.012859
806500,195.94708
807000,195.533229
807500,196.269759
808000,196.418209
808500,196.013263
809000,196.225854
809500,194.84134
810000,196.591113
810500,196.001789
811000,196.583132
811500,196.266883
812000,196.264406
812500,195.743277
813000,195.667486
813500,196.097401
814000,196.62472
814500,196.669486
815000,196.301254
815500,196.591927
816000,196.375671
816500,196.210233
817000,196.866377
817500,195.996296
818000,196.328529
818500,196.068105
819000,196.75506
819500,197.094524
820000,196.785576
820500,196.212048
821000,196.859774
821500,196.848844
822000,196.904451
822500,196.726246
823000,196.908904
823500,197.28823
824000,196.785554
824500,195.832935
825000,196.036984
825500,196.411198
826000,196.813279
826500,197.024106
827000,197.339195
827500,197.024516
828000,194.421517
828500,196.509073
829000,197.081145
829500,197.160346
830000,190.301609
830500,194.084098
831000,189.74832
831500,195.838782
832000,192.402423
832500,191.583592
833000,192.291387
833500,192.329575
834000,194.41225
834500,196.866113
835000,196.742323
835500,197.089787
836000,189.809966
836500,195.761527
837000,195.753294
837500,196.75615
838000,196.937128
838500,196.030212
839000,195.256245
839500,195.823198
840000,197.085531
840500,184.926711
841000,195.991036
841500,196.746571
842000,195.971444
842500,196.966117
843000,195.964651
843500,196.603194
844000,195.483206
844500,197.522738
845000,196.086215
845500,197.240255
846000,197.154808
846500,196.509842
847000,196.85418
847500,197.592341
848000,197.696643
848500,197.540439
849000,196.859656
849500,197.073161
850000,196.5457
850500,197.191062
851000,197.408444
851500,196.941416
852000,197.934045
852500,196.913628
853000,197.862567
853500,197.803474
854000,197.140484
854500,197.896473
855000,197.652091
855500,197.208072
856000,197.870901
856500,197.886069
857000,197.625917
857500,197.845253
858000,197.959432
858500,197.906355
859000,197.757693
859500,197.855574
860000,197.851846
860500,196.558661
861000,198.256736
861500,196.996884
862000,198.164527
862500,198.019677
863000,197.853658
863500,198.0068
864000,198.204991
864500,198.048258
865000,197.848424
865500,198.115189
866000,198.109608
866500,197.813315
867000,198.578368
867500,197.852571
868000,198.010004
868500,198.318176
869000,198.850675
869500,198.573219
870000,197.933137
870500,198.353287
871000,198.737285
871500,198.767388
872000,198.304031
872500,198.714353
873000,199.113682
873500,195.277124
874000,199.014601
874500,199.048608
875000,198.510605
875500,198.282238
876000,197.74891
876500,198.224343
877000,197.485091
877500,197.861992
878000,198.1169
878500,198.025329
879000,198.565619
879500,198.576963
880000,198.844796
880500,198.895683
881000,198.932597
881500,199.324655
882000,198.999976
882500,199.08193
883000,198.902896
883500,198.331802
884000,197.568919
884500,197.721636
885000,199.050267
885500,198.352559
886000,197.820447
886500,198.801169
887000,198.32646
887500,198.150737
888000,197.357732
888500,198.295682
889000,198.573703
889500,198.606239
890000,198.662878
890500,199.142894
891000,198.845642
891500,198.904623
892000,199.204345
892500,198.328139
893000,199.212161
893500,198.511286
894000,198.27562
894500,198.241081
895000,198.166382
895500,197.946013
896000,197.868873
896500,198.336707
897000,198.828672
897500,198.731642
898000,198.648071
898500,199.238879
899000,198.096493
899500,199.036698
900000,199.595416
