Timesteps,Ep_Rew_Mean
800500,190.245768
801000,190.388348
801500,190.884731
802000,191.237808
802500,190.622869
803000,168.110913
803500,191.089103
804000,190.805055
804500,189.737253
805000,189.664107
805500,190.816497
806000,190.104988
806500,190.97229
807000,191.656255
807500,190.150021
808000,190.711126
808500,191.125605
809000,190.918985
809500,191.582149
810000,191.161262
810500,175.591837
811000,191.33838
811500,191.778084
812000,164.520851
812500,191.685866
813000,191.340719
813500,191.669676
814000,191.857614
814500,190.70076
815000,190.126195
815500,191.558666
816000,191.432399
816500,191.017303
817000,190.978374
817500,191.57486
818000,191.554871
818500,191.725553
819000,191.796969
819500,191.187696
820000,191.462346
820500,191.991255
821000,191.564165
821500,191.463442
822000,192.028442
822500,191.349712
823000,191.839658
823500,190.994206
824000,192.308563
824500,192.072189
825000,192.184256
825500,191.813512
826000,192.529135
826500,192.267717
827000,192.063542
827500,192.00356
828000,187.591545
828500,192.589324
829000,192.251599
829500,192.798801
830000,192.412241
830500,192.684409
831000,192.306682
831500,192.653295
832000,192.696089
832500,192.50021
833000,192.626371
833500,192.204905
834000,192.469366
834500,192.244552
835000,192.811117
835500,190.511242
836000,193.228338
836500,192.30708
837000,191.864843
837500,193.068328
838000,192.775357
838500,191.578042
839000,192.530581
839500,191.470119
840000,192.517998
840500,192.600591
841000,192.911072
841500,193.17038
842000,193.447525
842500,192.043968
843000,192.111881
843500,192.308354
844000,193.256054
844500,188.49714
845000,183.917183
845500,186.058995
846000,192.956942
846500,192.990034
847000,182.39812
847500,193.501139
848000,193.1734
848500,192.924854
849000,193.27079
849500,193.337414
850000,192.809982
850500,193.234523
851000,192.551866
851500,192.192569
852000,192.120458
852500,193.523072
853000,185.667129
853500,193.555888
854000,193.758747
854500,193.039207
855000,192.954534
855500,193.18856
856000,177.3656
856500,189.756825
857000,193.505736
857500,193.690812
858000,193.113601
858500,192.047286
859000,193.726175
859500,194.007763
860000,193.523834
860500,192.792863
861000,192.906696
861500,193.488329
862000,193.012557
862500,193.438845
863000,192.899623
863500,192.627706
864000,193.281721
864500,192.584178
865000,193.395444
865500,193.391929
866000,193.650972
866500,193.144564
867000,193.686405
867500,193.668895
868000,192.651496
868500,192.499696
869000,193.222853
869500,192.131133
870000,193.312513
870500,193.919984
871000,192.303612
871500,193.519573
872000,189.369987
872500,192.529727
873000,193.511262
873500,193.644719
874000,193.690171
874500,193.99021
875000,194.101967
875500,193.914819
876000,191.748516
876500,193.997647
877000,193.857754
877500,193.994018
878000,193.551594
878500,194.769179
879000,193.41814
879500,192.922799
880000,193.074387
880500,194.655599
881000,192.749272
881500,194.418667
882000,194.530527
882500,194.332396
883000,194.139179
883500,194.33029
884000,194.571808
884500,194.683084
885000,194.470987
885500,194.462686
886000,193.613031
886500,194.48539
887000,193.854135
887500,193.622019
888000,194.60239
888500,177.37436
889000,174.410589
889500,170.717156
890000,178.395167
890500,186.588517
891000,187.872847
891500,194.901145
892000,179.215326
892500,177.503218
893000,194.06803
893500,193.827506
894000,193.696664
894500,188.340034
895000,193.905527
895500,192.961751
896000,193.802093
896500,194.52117
897000,194.138681
897500,193.44984
898000,194.366179
898500,193.4904
899000,194.290844
899500,194.73346
900000,194.514492
