Timesteps,Ep_Rew_Mean
500,41.885445
1000,41.118089
1500,42.419331
2000,40.744942
2500,39.80359
3000,41.936017
3500,42.158244
4000,41.876008
4500,40.873449
5000,40.795108
5500,40.834912
6000,40.162202
6500,41.787544
7000,43.098779
7500,42.177749
8000,41.622182
8500,42.432066
9000,41.337858
9500,41.786259
10000,42.329214
10500,41.129899
11000,41.34639
11500,42.033404
12000,42.037679
12500,41.123178
13000,42.540023
13500,41.240864
14000,42.176617
14500,43.413568
15000,41.737828
15500,43.253484
16000,41.575617
16500,42.705183
17000,42.542953
17500,41.515891
18000,41.560921
18500,42.374576
19000,42.837446
19500,41.741815
20000,43.397496
20500,42.550055
21000,42.286229
21500,42.009648
22000,42.411779
22500,41.982114
23000,44.793099
23500,42.763956
24000,42.736576
24500,42.556166
25000,42.62447
25500,43.993936
26000,44.349017
26500,42.612328
27000,43.058187
27500,43.211252
28000,44.083662
28500,42.775534
29000,43.243288
29500,43.401554
30000,43.481928
30500,41.753025
31000,45.482006
31500,43.097084
32000,43.614287
32500,42.76825
33000,43.71815
33500,42.893742
34000,43.791512
34500,44.113779
35000,44.098134
35500,43.141342
36000,44.513029
36500,44.537241
37000,44.741851
37500,43.324377
38000,44.594717
38500,43.983742
39000,43.737854
39500,43.8036
40000,43.548683
40500,42.950859
41000,43.538856
41500,44.855614
42000,44.838406
42500,45.201167
43000,44.295304
43500,44.339953
44000,43.881638
44500,44.415185
45000,45.501289
45500,43.90389
46000,44.78009
46500,45.069546
47000,45.774276
47500,45.851467
48000,47.56873
48500,45.06881
49000,45.584784
49500,45.466659
50000,44.676774
50500,45.861985
51000,45.855635
51500,45.486296
52000,46.148762
52500,44.850929
53000,46.026826
53500,46.76727
54000,44.838161
54500,45.605059
55000,45.680823
55500,46.533068
56000,46.047577
56500,45.440616
57000,45.668138
57500,48.100995
58000,45.557753
58500,46.379753
59000,46.485474
59500,45.821714
60000,46.397937
60500,46.563701
61000,46.175917
61500,45.973227
62000,50.233018
62500,46.343855
63000,46.658715
63500,47.49023
64000,48.48637
64500,46.518405
65000,49.777678
65500,47.675221
66000,47.974208
66500,47.372103
67000,46.959185
67500,46.459257
68000,47.739645
68500,47.758309
69000,47.09733
69500,47.483832
70000,48.569828
70500,48.308392
71000,48.034058
71500,48.471608
72000,46.937165
72500,47.212856
73000,47.062967
73500,47.888645
74000,48.37455
74500,48.121771
75000,49.245858
75500,50.665177
76000,50.700916
76500,48.261842
77000,49.900456
77500,49.828626
78000,48.500437
78500,51.330086
79000,47.954919
79500,49.081436
80000,49.888434
80500,49.317191
81000,49.739373
81500,51.380749
82000,51.451156
82500,50.614869
83000,51.950146
83500,52.07795
84000,51.953295
84500,51.583761
85000,51.339422
85500,49.430632
86000,52.10385
86500,53.352126
87000,49.85283
87500,52.58005
88000,53.669161
88500,54.109149
89000,51.938395
89500,64.281818
90000,52.424108
90500,55.756321
91000,51.244222
91500,50.74563
92000,54.072457
92500,54.088451
93000,51.626992
93500,54.239355
94000,55.006566
94500,55.682258
95000,52.735067
95500,56.141609
96000,56.008909
96500,51.971981
97000,55.082255
97500,54.942474
98000,52.718656
98500,54.545643
99000,55.918528
99500,57.717886
100000,54.38954
100500,60.114935
101000,54.73918
101500,58.443298
102000,61.177854
102500,55.161074
103000,66.416799
103500,55.180769
104000,54.93981
104500,55.929774
105000,62.392224
105500,57.144173
106000,56.495909
106500,56.694275
107000,52.394778
107500,55.974671
108000,58.312011
108500,56.82757
109000,62.561741
109500,52.880943
110000,65.119299
110500,61.953724
111000,58.079764
111500,70.195884
112000,58.643995
112500,59.797639
113000,69.764054
113500,71.117442
114000,63.126303
114500,65.564053
115000,64.005103
115500,65.90797
116000,77.155095
116500,58.593445
117000,60.970881
117500,68.298587
118000,56.101781
118500,63.826701
119000,63.754958
119500,67.4002
120000,59.582661
120500,58.899354
121000,57.350513
121500,61.843944
122000,69.55027
122500,73.007862
123000,67.795222
123500,71.726409
124000,70.275533
124500,70.317887
125000,72.730289
125500,69.39795
126000,61.656859
126500,70.911512
127000,69.414404
127500,75.944952
128000,68.123073
128500,75.98355
129000,74.301103
129500,78.784776
130000,66.826216
130500,72.80312
131000,68.407137
131500,68.521492
132000,75.052945
132500,62.846122
133000,69.636705
133500,75.284675
134000,73.182282
134500,78.78945
135000,63.00504
135500,78.122953
136000,75.815145
136500,75.468937
137000,74.023659
137500,75.07054
138000,80.137459
138500,79.523536
139000,75.064085
139500,71.803211
140000,83.026216
140500,79.050303
141000,66.259925
141500,78.093549
142000,87.543212
142500,76.116528
143000,77.184197
143500,76.928224
144000,78.606515
144500,79.002299
145000,73.746063
145500,69.778634
146000,74.864536
146500,78.360254
147000,85.26531
147500,80.203072
148000,87.743873
148500,79.778309
149000,78.812582
149500,83.948948
150000,81.246189
150500,76.480792
151000,73.361534
151500,72.879849
152000,86.966344
152500,78.355247
153000,85.42837
153500,80.841492
