Timesteps,Ep_Rew_Mean
300500,170.871313
301000,168.930458
301500,172.372875
302000,171.844251
302500,173.724968
303000,172.507204
303500,172.189119
304000,172.738062
304500,174.460855
305000,173.372726
305500,169.782308
306000,170.919837
306500,167.186074
307000,173.532854
307500,173.114279
308000,171.770827
308500,173.061791
309000,171.193751
309500,173.546873
310000,172.392327
310500,173.29269
311000,173.804609
311500,172.460394
312000,170.406482
312500,176.137256
313000,171.622877
313500,172.493264
314000,171.052989
314500,173.861869
315000,173.261422
315500,174.981932
316000,174.523983
316500,175.471638
317000,167.802272
317500,175.202315
318000,174.730812
318500,171.848599
319000,174.76631
319500,175.490052
320000,175.78013
320500,175.549161
321000,175.203025
321500,174.029403
322000,176.489468
322500,175.274879
323000,171.952144
323500,174.193409
324000,176.017695
324500,174.171494
325000,175.590083
325500,175.014526
326000,176.45713
326500,172.800612
327000,176.136994
327500,173.352019
328000,175.188761
328500,176.118299
329000,173.316904
329500,176.605181
330000,176.449872
330500,177.678603
331000,176.763732
331500,176.209591
332000,177.597656
332500,176.756999
333000,170.093356
333500,176.648668
334000,176.934575
334500,173.165522
335000,176.604199
335500,177.022443
336000,176.113971
336500,176.099847
337000,177.613467
337500,178.068853
338000,174.706621
338500,176.437274
339000,176.650557
339500,164.669208
340000,169.824746
340500,179.17843
341000,178.902269
341500,177.23592
342000,177.951817
342500,179.498895
343000,164.906254
343500,178.692504
344000,179.657662
344500,175.990895
345000,177.630332
345500,179.120459
346000,154.522042
346500,179.618898
347000,179.248905
347500,178.432983
348000,178.380311
348500,180.347586
349000,179.91635
349500,180.28206
350000,179.312056
350500,180.39488
351000,160.297171
351500,180.431597
352000,179.421702
352500,180.364324
353000,180.76576
353500,179.888491
354000,180.414565
354500,180.488444
355000,179.546264
355500,179.676958
356000,176.619302
356500,179.299551
357000,179.788845
357500,178.049572
358000,179.087748
358500,179.877
359000,180.156152
359500,178.609658
360000,180.957054
360500,179.55008
361000,180.46282
361500,178.824455
362000,180.556393
362500,180.622508
363000,175.674179
363500,180.714975
364000,180.994956
364500,181.1845
365000,181.587202
365500,180.619942
366000,181.193325
366500,180.81901
367000,181.401488
367500,180.428832
368000,179.33826
368500,179.43003
369000,181.753528
369500,181.639519
370000,181.082803
370500,181.811358
371000,179.169044
371500,182.058204
372000,181.415508
372500,181.803939
373000,181.120325
373500,182.188084
374000,182.985239
374500,181.759093
375000,182.188451
375500,182.040009
376000,183.021377
376500,182.250622
377000,146.424626
377500,129.4207
378000,183.755131
378500,180.614165
379000,183.629025
379500,130.718722
380000,182.963019
380500,181.983414
381000,136.447568
381500,136.225339
382000,180.732035
382500,182.793449
383000,182.897905
383500,182.47881
384000,181.788484
384500,183.369287
385000,182.74701
385500,176.912592
386000,182.651233
386500,183.505094
387000,180.532157
387500,128.860396
388000,182.194689
388500,181.90805
389000,182.439558
389500,181.870452
390000,184.057406
390500,145.312484
391000,183.366584
391500,183.580293
392000,182.730399
392500,183.671281
393000,182.216769
393500,181.204738
394000,182.372859
394500,121.37061
395000,181.602332
395500,182.012154
396000,181.667275
396500,182.462012
397000,181.659998
397500,183.041548
398000,181.362312
398500,176.945294
399000,180.50024
399500,183.549819
400000,183.541747
