Timesteps,Ep_Rew_Mean
900500,198.35065
901000,194.875819
901500,199.666045
902000,198.524886
902500,190.617895
903000,199.854646
903500,200.165644
904000,199.388827
904500,197.505186
905000,198.980557
905500,198.113883
906000,198.773217
906500,195.374204
907000,198.207126
907500,197.860509
908000,199.502196
908500,199.86586
909000,198.817345
909500,199.687473
910000,199.699658
910500,198.974294
911000,199.727024
911500,199.362486
912000,198.151642
912500,197.739101
913000,199.036515
913500,199.0277
914000,197.291013
914500,198.416299
915000,199.946151
915500,198.859938
916000,199.656452
916500,200.40719
917000,200.474029
917500,199.617034
918000,198.733007
918500,200.874332
919000,199.861401
919500,198.262786
920000,199.853446
920500,200.742627
921000,200.062946
921500,199.281472
922000,199.56937
922500,198.08571
923000,200.197139
923500,200.5726
924000,200.49614
924500,200.547626
925000,200.656879
925500,198.044678
926000,198.802159
926500,198.809408
927000,199.73873
927500,197.177777
928000,199.489705
928500,198.966379
929000,199.91618
929500,200.769851
930000,198.996688
930500,196.129574
931000,200.312667
931500,198.919493
932000,198.519903
932500,198.850265
933000,199.85332
933500,199.944208
934000,199.682803
934500,198.90373
935000,199.882949
935500,199.114264
936000,200.445673
936500,194.618929
937000,199.578188
937500,199.662589
938000,199.679494
938500,198.373107
939000,200.246584
939500,199.389166
940000,198.738105
940500,199.498899
941000,199.16846
941500,199.151727
942000,198.847869
942500,199.51913
943000,199.02542
943500,199.887078
944000,199.839335
944500,199.627378
945000,200.24194
945500,197.606182
946000,199.193795
946500,197.367847
947000,197.331281
947500,192.504132
948000,200.373782
948500,200.582822
949000,200.068888
949500,197.950357
950000,200.783689
950500,199.195919
951000,199.983024
951500,199.586955
952000,199.005559
952500,198.551202
953000,199.94128
953500,199.849706
954000,199.309725
954500,199.506723
955000,198.385388
955500,200.117997
956000,199.837239
956500,199.669605
957000,199.754407
957500,198.650683
958000,198.792071
958500,199.897344
959000,200.47782
959500,200.508868
960000,201.051658
960500,195.908714
961000,200.775627
961500,200.285428
962000,200.068484
962500,200.027131
963000,200.159559
963500,199.680998
964000,200.317268
964500,192.797885
965000,199.443519
965500,199.778957
966000,200.349731
966500,197.544235
967000,200.532062
967500,200.121633
968000,198.683747
968500,201.247404
969000,198.084597
969500,193.845132
970000,198.264382
970500,199.220951
971000,199.54858
971500,200.119541
972000,199.680486
972500,199.564087
973000,199.744481
973500,195.06223
974000,199.756638
974500,201.073223
975000,201.300395
975500,200.885543
976000,200.055441
976500,199.060364
977000,201.32331
977500,193.625429
978000,200.176246
978500,197.795709
979000,201.01539
979500,199.310909
980000,195.354437
980500,199.492632
981000,200.253672
981500,199.576355
982000,200.042047
982500,199.682863
983000,198.808228
983500,200.514435
984000,200.414337
984500,200.548986
985000,200.708976
985500,201.13947
986000,200.393834
986500,200.552032
987000,200.707471
987500,200.565852
988000,200.680193
988500,200.972078
989000,200.378332
989500,200.398744
990000,199.684735
990500,200.315697
991000,200.503225
991500,200.230337
992000,200.474371
992500,199.901708
993000,199.923755
993500,200.206598
994000,199.704481
994500,200.911568
995000,200.761756
995500,200.016871
996000,199.985426
996500,201.290185
997000,200.175802
997500,200.629233
998000,199.515393
998500,199.248545
999000,201.374683
999500,200.240657
1000000,201.353747
