Timesteps,Ep_Rew_Mean
500,39.922072
1000,41.154486
1500,41.668267
2000,41.090983
2500,41.092157
3000,41.417466
3500,41.261366
4000,41.563281
4500,41.305877
5000,43.893136
5500,40.379906
6000,42.810455
6500,43.488672
7000,42.420299
7500,41.885084
8000,42.146046
8500,43.542156
9000,43.962689
9500,43.505562
10000,43.198449
10500,43.854497
11000,43.520465
11500,42.570107
12000,44.296334
12500,43.126371
13000,44.758335
13500,45.34185
14000,44.843425
14500,45.203778
15000,46.264115
15500,45.584625
16000,46.206002
16500,45.112806
17000,45.533989
17500,46.133407
18000,44.650968
18500,47.510329
19000,46.304578
19500,46.331462
20000,45.390056
20500,46.21278
21000,47.697734
21500,46.942384
22000,45.644606
22500,47.401136
23000,47.946533
23500,50.826505
24000,48.768811
24500,49.419866
25000,51.487021
25500,47.361421
26000,51.644566
26500,49.833811
27000,55.048443
27500,50.956392
28000,58.144982
28500,52.196283
29000,53.958843
29500,58.357243
30000,53.732097
30500,55.870095
31000,54.857908
31500,55.598003
32000,57.381267
32500,77.074889
33000,57.96883
33500,58.353361
34000,61.973386
34500,68.041003
35000,65.944988
35500,75.202292
36000,60.995399
36500,61.997714
37000,69.831592
37500,71.465114
38000,68.65107
38500,68.463681
39000,71.64804
39500,67.780961
40000,71.590758
40500,83.84097
41000,70.673511
41500,82.382447
42000,70.251604
42500,77.471206
43000,85.256503
43500,75.972432
44000,77.881184
44500,70.375883
45000,76.637803
45500,74.648967
46000,75.662061
46500,86.569204
47000,72.302676
47500,81.929886
48000,91.688039
48500,81.40171
49000,81.680411
49500,88.276272
50000,93.850278
50500,85.996559
51000,77.763892
51500,77.511621
52000,82.446261
52500,88.108985
53000,88.651981
53500,83.756795
54000,90.653976
54500,88.515002
55000,90.650311
55500,86.503422
56000,90.823638
56500,94.059083
57000,89.481128
57500,92.109719
58000,100.593999
58500,90.248221
59000,90.854131
59500,91.106039
60000,89.872422
60500,94.652021
61000,89.101615
61500,95.472333
62000,99.050137
62500,95.796862
63000,96.129965
63500,98.792272
64000,100.891096
64500,96.796638
65000,96.480589
65500,94.40873
66000,98.730405
66500,111.078069
67000,97.464144
67500,95.679213
68000,98.413771
68500,96.622776
69000,78.032309
69500,98.145109
70000,98.999193
70500,111.724655
71000,104.189492
71500,94.476234
72000,100.903702
72500,99.043581
73000,105.011041
73500,96.981491
74000,97.720747
74500,105.607059
75000,109.919461
75500,101.520009
76000,98.973057
76500,107.528302
77000,80.065302
77500,104.12634
78000,97.986911
78500,104.509158
79000,102.611791
79500,105.348756
80000,111.633048
80500,100.606728
81000,115.301242
81500,104.983243
82000,120.717891
82500,107.229753
83000,113.53417
83500,111.398848
84000,112.005055
84500,111.46104
85000,112.968326
85500,114.570939
86000,106.558523
86500,116.865228
87000,113.101214
87500,118.884401
88000,109.31742
88500,114.572257
89000,113.525868
89500,110.280095
90000,105.925274
90500,100.402011
91000,109.100432
91500,115.619554
92000,120.878985
92500,115.608958
93000,121.138312
93500,119.025925
94000,116.387424
94500,118.886395
95000,123.012436
95500,119.337017
96000,122.156988
96500,105.127872
97000,119.972509
97500,125.059385
98000,112.116744
98500,91.878457
99000,121.273827
99500,127.285217
100000,106.818894
100500,123.447456
101000,126.248704
101500,113.499449
102000,113.964015
102500,115.605384
103000,128.212732
103500,127.659999
104000,127.700772
104500,126.143477
105000,127.503582
105500,128.056739
106000,126.558867
106500,126.909273
107000,127.586055
107500,123.629695
108000,127.064931
108500,129.59079
109000,134.065611
109500,130.489966
110000,128.026367
110500,126.683299
111000,127.134484
111500,126.265731
112000,128.995156
112500,130.676667
113000,131.722989
113500,132.040834
114000,131.692608
114500,127.130271
115000,125.424083
115500,131.256538
116000,126.340923
116500,121.4845
117000,131.598644
117500,134.0919
118000,104.748133
118500,137.384863
119000,133.289773
119500,128.91624
120000,129.550242
120500,129.851419
121000,134.204056
121500,132.417005
122000,128.237439
122500,138.790613
123000,117.871297
123500,132.752092
124000,130.649618
124500,136.535154
125000,134.46145
125500,136.892141
126000,134.733241
126500,134.835287
127000,133.789102
127500,133.201806
128000,137.019927
128500,137.37782
129000,130.356849
129500,135.677534
130000,133.769866
130500,135.039836
131000,134.125506
131500,140.394553
132000,138.407517
132500,129.655713
133000,135.891065
133500,131.774648
134000,140.877555
134500,137.230267
135000,127.631928
135500,131.918235
136000,135.22647
136500,131.275092
137000,140.9165
137500,130.717426
138000,140.234752
138500,142.082115
139000,141.574406
139500,133.457954
140000,123.662388
140500,142.628939
141000,117.491237
141500,141.856134
142000,127.09499
142500,140.8776
143000,130.982547
143500,139.315516
144000,144.858057
144500,142.296258
145000,143.298187
145500,136.033943
146000,141.879739
146500,138.76973
147000,132.973859
147500,135.106411
148000,142.985499
148500,145.139513
149000,140.016026
149500,139.423386
150000,142.249983
150500,141.060356
151000,140.775784
