Timesteps,Ep_Rew_Mean
500,41.360544
1000,41.53735
1500,41.764228
2000,42.671873
2500,42.06278
3000,42.877928
3500,41.539809
4000,40.628903
4500,42.785946
5000,41.316236
5500,42.550377
6000,40.748749
6500,41.862973
7000,42.721794
7500,42.200213
8000,44.258763
8500,41.162298
9000,41.592563
9500,41.825597
10000,41.123313
10500,42.002335
11000,41.533546
11500,42.004648
12000,43.181271
12500,40.242898
13000,41.416405
13500,42.949715
14000,41.89871
14500,42.126016
15000,42.338376
15500,42.816006
16000,42.513431
16500,42.18575
17000,41.885415
17500,42.132414
18000,42.952684
18500,41.937813
19000,41.24459
19500,42.804873
20000,43.133219
20500,41.93103
21000,43.10656
21500,44.091251
22000,41.567317
22500,43.356814
23000,43.946607
23500,42.243305
24000,43.561703
24500,43.001745
25000,43.361334
25500,42.708829
26000,43.609808
26500,42.249153
27000,43.458059
27500,42.801744
28000,43.305738
28500,44.037602
29000,43.630287
29500,43.446319
30000,42.268832
30500,42.27305
31000,41.514714
31500,42.89755
32000,43.549481
32500,43.198937
33000,43.765889
33500,42.931605
34000,45.280717
34500,43.150956
35000,42.082445
35500,44.221606
36000,44.706336
36500,43.093867
37000,44.432815
37500,43.140223
38000,44.422011
38500,43.962635
39000,43.582783
39500,43.67589
40000,43.315796
40500,43.888318
41000,44.011577
41500,43.665522
42000,44.362145
42500,43.772663
43000,43.10184
43500,45.536241
44000,44.708143
44500,45.224536
45000,44.437901
45500,45.366382
46000,43.547299
46500,44.22164
47000,45.253803
47500,44.051044
48000,44.142975
48500,43.283325
49000,43.701001
49500,45.218817
50000,44.742283
50500,44.881349
51000,44.115471
51500,45.37511
52000,45.910062
52500,45.538782
53000,44.699115
53500,46.130765
54000,45.292497
54500,44.660819
55000,43.825672
55500,45.086792
56000,46.592046
56500,45.055827
57000,45.736522
57500,44.316288
58000,46.300543
58500,46.672415
59000,45.296326
59500,47.310792
60000,47.976381
60500,45.417864
61000,45.395939
61500,46.775995
62000,46.158288
62500,47.332283
63000,47.782233
63500,46.30612
64000,46.121658
64500,47.27548
65000,46.215745
65500,44.926679
66000,46.658461
66500,46.960335
67000,47.35502
67500,47.981478
68000,47.906101
68500,49.516505
69000,46.552011
69500,45.350838
70000,56.437866
70500,46.697015
71000,46.655914
71500,47.26565
72000,46.671152
72500,47.444307
73000,46.748478
73500,47.390547
74000,45.800198
74500,48.84555
75000,47.699778
75500,47.052474
76000,47.612372
76500,48.73775
77000,49.139442
77500,47.367923
78000,48.69708
78500,49.374525
79000,46.805332
79500,48.189015
80000,48.242321
80500,48.246448
81000,48.505767
81500,48.157614
82000,50.35237
82500,48.764721
83000,48.266392
83500,48.98123
84000,47.867817
84500,47.380691
85000,51.475722
85500,48.38834
86000,48.887989
86500,46.616657
87000,52.053916
87500,49.94358
88000,54.14587
88500,50.998834
89000,49.98493
89500,51.097482
90000,50.535036
90500,50.539077
91000,52.931766
91500,53.110885
92000,52.387996
92500,56.22761
93000,53.326027
93500,51.61771
94000,49.555069
94500,48.72854
95000,54.820131
95500,50.70405
96000,52.453967
96500,51.283352
97000,54.238159
97500,52.340417
98000,53.925246
98500,53.35205
99000,60.881807
99500,56.871476
100000,49.452902
