Timesteps,Ep_Rew_Mean
1300500,200.77832
1301000,189.572698
1301500,200.600859
1302000,188.892972
1302500,185.703621
1303000,195.44634
1303500,201.359742
1304000,201.693126
1304500,201.188524
1305000,201.890036
1305500,201.73535
1306000,201.65245
1306500,201.594464
1307000,201.457169
1307500,201.334847
1308000,175.035735
1308500,201.744743
1309000,194.995522
1309500,201.937562
1310000,201.596605
1310500,200.821381
1311000,196.655509
1311500,197.11725
1312000,201.836576
1312500,200.868035
1313000,201.824675
1313500,201.812004
1314000,201.412075
1314500,202.077408
1315000,201.789146
1315500,200.4785
1316000,174.584888
1316500,182.59664
1317000,167.533384
1317500,201.411256
1318000,201.085884
1318500,197.579158
1319000,200.4042
1319500,174.005659
1320000,199.601169
1320500,186.941194
1321000,200.055631
1321500,200.631163
1322000,185.416216
1322500,201.322965
1323000,180.075066
1323500,175.967455
1324000,190.782665
1324500,190.591307
1325000,175.900225
1325500,172.68969
1326000,175.64571
1326500,200.78306
1327000,199.486457
1327500,199.982339
1328000,200.584314
1328500,187.590792
1329000,199.879295
1329500,180.866684
1330000,199.853128
1330500,200.273303
1331000,200.494856
1331500,175.121489
1332000,199.945385
1332500,199.999933
1333000,199.074216
1333500,199.724351
1334000,192.507973
1334500,177.232866
1335000,200.118887
1335500,201.200015
1336000,200.944551
1336500,199.23956
1337000,199.850242
1337500,200.266826
1338000,200.651457
1338500,201.095914
1339000,200.506955
1339500,200.317931
1340000,199.628566
1340500,200.658374
1341000,200.943909
1341500,200.352662
1342000,200.188027
1342500,200.116244
1343000,200.643295
1343500,199.073887
1344000,192.821815
1344500,187.613243
1345000,200.570752
1345500,199.217573
1346000,200.773986
1346500,200.26371
1347000,200.538191
1347500,200.419731
1348000,201.136347
1348500,200.28598
1349000,200.564211
1349500,200.175237
1350000,199.997839
1350500,200.4655
1351000,201.486798
1351500,200.629473
1352000,199.488679
1352500,200.776262
1353000,201.089697
1353500,200.83322
1354000,201.117597
1354500,202.122345
1355000,202.113114
1355500,202.422075
1356000,201.827102
1356500,202.047684
1357000,201.347242
1357500,201.172613
1358000,201.216525
1358500,202.134956
1359000,201.249302
1359500,202.202848
1360000,201.552211
1360500,201.759018
1361000,201.738757
1361500,201.636919
1362000,202.41458
1362500,201.709897
1363000,201.656168
1363500,201.203111
1364000,200.5969
1364500,202.10653
1365000,201.085457
1365500,201.614279
1366000,197.735689
1366500,202.094619
1367000,201.824567
1367500,199.649701
1368000,202.163843
1368500,201.41747
1369000,202.155252
1369500,201.403807
1370000,202.008599
1370500,202.586611
1371000,197.812575
1371500,202.69632
1372000,202.22851
1372500,202.999158
1373000,202.288768
1373500,202.002846
1374000,195.257611
1374500,202.434485
1375000,201.627512
1375500,169.914635
1376000,201.818146
1376500,202.098498
1377000,202.017604
1377500,201.526627
1378000,184.390513
1378500,182.309278
1379000,201.799646
1379500,202.133102
1380000,201.792713
1380500,202.566324
1381000,201.956814
1381500,202.473109
1382000,201.930027
1382500,202.153876
1383000,202.421535
1383500,202.03409
1384000,202.602132
1384500,202.131119
1385000,202.625103
1385500,202.468685
1386000,203.048776
1386500,203.116007
1387000,178.794434
1387500,197.505184
1388000,180.688454
1388500,192.108768
1389000,202.064025
1389500,202.110262
1390000,202.681502
1390500,202.693473
1391000,202.682088
1391500,188.794049
1392000,202.917669
1392500,202.434502
1393000,203.252359
1393500,203.008486
1394000,203.596608
1394500,178.054198
1395000,203.712457
1395500,203.7211
1396000,202.961263
1396500,170.384224
1397000,174.109305
1397500,203.109294
1398000,203.045816
1398500,177.533799
1399000,170.319392
1399500,201.815753
1400000,202.973478
