Timesteps,Ep_Rew_Mean
500,39.518908
1000,42.121145
1500,41.651469
2000,42.40763
2500,42.178694
3000,42.187918
3500,41.059646
4000,41.764233
4500,40.480163
5000,41.828956
5500,40.787348
6000,40.891016
6500,41.898551
7000,42.823457
7500,43.093481
8000,41.670185
8500,42.780924
9000,41.361442
9500,40.705643
10000,42.654574
10500,41.390447
11000,42.979987
11500,41.929491
12000,41.208485
12500,41.564171
13000,42.221073
13500,43.392755
14000,41.686955
14500,42.851053
15000,43.402645
15500,41.438301
16000,42.850276
16500,43.342468
17000,43.049034
17500,41.910845
18000,42.965571
18500,43.115226
19000,42.328551
19500,42.117926
20000,42.16662
20500,41.957905
21000,43.634319
21500,42.995415
22000,41.584314
22500,42.553123
23000,42.334149
23500,42.524047
24000,40.686169
24500,42.731956
25000,44.121748
25500,43.319502
26000,42.20087
26500,42.453692
27000,43.542381
27500,44.545624
28000,43.031313
28500,44.240122
29000,43.150348
29500,42.651486
30000,44.284054
30500,42.561849
31000,44.6668
31500,44.53697
32000,43.53916
32500,43.653985
33000,43.158625
33500,43.952493
34000,44.60946
34500,43.039265
35000,44.130832
35500,43.778839
36000,44.016826
36500,43.311957
37000,44.530917
37500,44.726468
38000,43.421175
38500,43.15353
39000,45.456653
39500,43.795446
40000,44.678809
40500,43.870164
41000,44.753321
41500,43.302859
42000,45.747747
42500,44.172013
43000,44.27118
43500,43.269164
44000,45.168138
44500,45.055673
45000,43.174032
45500,43.795765
46000,44.659089
46500,45.228925
47000,44.454157
47500,44.856187
48000,44.824257
48500,45.450112
49000,44.731935
49500,44.777531
50000,43.735776
50500,45.364228
51000,44.179584
51500,44.127267
52000,45.269956
52500,46.263969
53000,44.968969
53500,47.138692
54000,45.964751
54500,45.484689
55000,45.150601
55500,44.524116
56000,45.430522
56500,44.891101
57000,44.838051
57500,45.525183
58000,46.915486
58500,45.689594
59000,46.94227
59500,45.791785
60000,46.022901
60500,46.46776
61000,45.408613
61500,44.783329
62000,44.977942
62500,46.743408
63000,46.627997
63500,46.292546
64000,46.038452
64500,47.096511
65000,45.967934
65500,45.4858
66000,46.849729
66500,48.152656
67000,47.346889
67500,46.494525
68000,46.507851
68500,45.625909
69000,48.606583
69500,47.570451
70000,46.2198
70500,46.007735
71000,47.163898
71500,48.598165
72000,47.505582
72500,46.073636
73000,46.900516
73500,47.503125
74000,47.370372
74500,48.087019
75000,47.34739
75500,47.46662
76000,48.127534
76500,48.819919
77000,48.256634
77500,48.035645
78000,50.067031
78500,49.051253
79000,46.861178
79500,47.863541
80000,49.136667
80500,47.334656
81000,49.212867
81500,50.183466
82000,46.55148
82500,47.689991
83000,48.434251
83500,51.907647
84000,49.464422
84500,50.397664
85000,51.283363
85500,49.439148
86000,50.155447
86500,51.196399
87000,49.627819
87500,51.269559
88000,49.505886
88500,49.730109
89000,51.590823
89500,50.745201
90000,50.395893
90500,54.145057
91000,49.102311
91500,49.53009
92000,51.88037
92500,50.743279
93000,50.600807
93500,58.037916
94000,52.673556
94500,51.321367
95000,51.499741
95500,51.269413
96000,50.552013
96500,51.892731
97000,55.107917
97500,51.836851
98000,50.685675
98500,51.55993
99000,52.492563
99500,53.613803
100000,53.60639
100500,54.107433
101000,57.003363
101500,52.278482
102000,52.411641
102500,52.30968
103000,54.819929
103500,54.288752
104000,54.779406
104500,54.590065
105000,52.790113
105500,56.388779
106000,51.737643
106500,55.026156
107000,56.431542
107500,57.414768
108000,54.358539
108500,56.386367
109000,73.514132
109500,62.999724
110000,72.957539
110500,59.73996
111000,56.324005
111500,55.23976
112000,59.80032
112500,56.739924
113000,64.082846
113500,66.400289
114000,72.749452
114500,63.191148
115000,71.831561
115500,69.153756
116000,62.095269
116500,63.234329
117000,64.640826
117500,74.057269
118000,65.681869
118500,58.944095
119000,59.720609
119500,63.519677
120000,79.094571
120500,67.951203
121000,62.122393
121500,58.80043
122000,70.696521
122500,78.984341
123000,63.463265
123500,78.994603
124000,74.537973
124500,71.699238
125000,79.833383
125500,73.725568
126000,68.353701
126500,79.458602
127000,68.9657
127500,68.423116
128000,78.984354
128500,82.311608
129000,85.999302
129500,69.188588
130000,74.574568
130500,85.601997
131000,77.689634
131500,80.693935
132000,83.662412
132500,81.142276
133000,75.13145
133500,78.368228
134000,78.76774
134500,77.483981
135000,75.714054
135500,78.450571
136000,77.465479
136500,84.964663
137000,89.942569
137500,82.872765
138000,81.991992
138500,79.078681
139000,82.199416
139500,84.444179
140000,91.294975
140500,80.989616
141000,86.57143
141500,84.734315
142000,87.973791
142500,86.414239
143000,85.327559
143500,85.007966
144000,86.068844
144500,83.480097
145000,83.699866
145500,83.476559
146000,84.602404
146500,85.982281
147000,81.971675
147500,87.102694
148000,79.434272
148500,85.793483
149000,93.419552
149500,89.110276
150000,95.048994
150500,85.315819
151000,87.683569
151500,102.69019
152000,91.440816
152500,83.521332
153000,99.721571
153500,87.313122
154000,82.836947
154500,93.14478
155000,85.889162
155500,85.227261
156000,90.628439
156500,92.711454
157000,92.208074
157500,91.456504
158000,86.949188
158500,86.974998
159000,100.240106
159500,84.887246
160000,91.378273
160500,107.521238
161000,85.705647
161500,88.025783
162000,89.415879
162500,90.618592
163000,91.409123
163500,90.526466
164000,88.121645
164500,89.615924
165000,92.090086
165500,88.397393
166000,89.941593
166500,91.799065
167000,86.498222
167500,90.928252
168000,89.180801
168500,90.665344
169000,87.361647
169500,93.276117
170000,91.662452
170500,94.562436
171000,91.281028
171500,111.795693
172000,93.613053
172500,94.375274
173000,88.310209
173500,89.16693
174000,90.801641
174500,90.364993
175000,90.72516
175500,92.498589
176000,88.19021
176500,110.441962
177000,113.88713
177500,91.366343
178000,111.812837
178500,89.631695
179000,87.909132
179500,93.248308
180000,91.500607
180500,94.655298
181000,94.236815
181500,94.027114
182000,92.20212
182500,113.670115
183000,93.300543
183500,114.147869
184000,93.616567
184500,92.804415
185000,117.439292
185500,111.776809
186000,91.970842
186500,93.299854
187000,92.301369
187500,110.812018
188000,95.618557
188500,92.914551
189000,95.460793
189500,96.552958
190000,118.44089
190500,92.27418
191000,95.963588
191500,116.41037
192000,106.298243
192500,113.763126
193000,91.442515
193500,115.721589
194000,115.236559
194500,92.201389
195000,95.179333
195500,100.476248
196000,94.210935
196500,115.275239
197000,94.998638
197500,96.80246
198000,116.966705
198500,116.465685
199000,114.617213
199500,117.754394
200000,120.149039
200500,95.776269
201000,115.62853
201500,117.232563
202000,114.47303
202500,116.106907
203000,95.790871
203500,114.095434
204000,112.505833
204500,117.854486
205000,114.528151
205500,117.125063
206000,111.952583
206500,115.483081
207000,112.850237
207500,120.547093
208000,106.167724
208500,115.163805
209000,112.588761
209500,114.64942
210000,117.586035
210500,116.722168
211000,119.096195
211500,120.878499
212000,115.343312
212500,116.998969
213000,117.026996
213500,118.604356
214000,119.373722
214500,113.09173
215000,117.240439
215500,121.248073
216000,122.52541
216500,120.813338
217000,120.395589
217500,121.841171
218000,121.58109
218500,99.593026
219000,118.048304
219500,118.776604
220000,101.119921
220500,121.461579
221000,120.95289
221500,117.60329
222000,120.40962
222500,120.384717
223000,117.718651
223500,99.388294
224000,123.985241
224500,120.831571
225000,115.212573
225500,123.312016
226000,120.403631
226500,118.32207
227000,117.983049
