Timesteps,Ep_Rew_Mean
500,41.436553
1000,43.533987
1500,41.629298
2000,40.591629
2500,41.864501
3000,41.727379
3500,41.390801
4000,43.248489
4500,41.444992
5000,41.069548
5500,42.225476
6000,40.583878
6500,42.260355
7000,42.456452
7500,42.837222
8000,43.43102
8500,42.313871
9000,42.535511
9500,42.392569
10000,41.888298
10500,43.534369
11000,42.511727
11500,42.13739
12000,42.083532
12500,43.115077
13000,43.517463
13500,42.824614
14000,42.222899
14500,42.71957
15000,43.888587
15500,42.125312
16000,43.837727
16500,44.051368
17000,44.424002
17500,43.367774
18000,44.011294
18500,43.705257
19000,43.912867
19500,42.704295
20000,44.261125
20500,45.075927
21000,43.905548
21500,44.046819
22000,44.409786
22500,44.091631
23000,43.749523
23500,45.252238
24000,43.581321
24500,44.942904
25000,44.817228
25500,44.403241
26000,44.551752
26500,44.607882
27000,45.364853
27500,45.830645
28000,45.504047
28500,44.844506
29000,44.971997
29500,46.28328
30000,45.164493
30500,46.868102
31000,46.609436
31500,46.973897
32000,45.994649
32500,45.368988
33000,46.48574
33500,46.594313
34000,45.667812
34500,44.990557
35000,46.054895
35500,47.588151
36000,45.809826
36500,45.923237
37000,46.238229
37500,47.323157
38000,49.433874
38500,47.299883
39000,46.210834
39500,48.544626
40000,47.77314
40500,47.401768
41000,46.569633
41500,49.163622
42000,48.380341
42500,47.336899
43000,47.848467
43500,47.276123
44000,48.464971
44500,48.166009
45000,48.530939
45500,50.677322
46000,49.88149
46500,53.060119
47000,49.851755
47500,49.69761
48000,51.543428
48500,48.870971
49000,50.699296
49500,49.697773
50000,52.718965
50500,50.26673
51000,55.366599
51500,54.087616
52000,51.023348
52500,52.001451
53000,51.050025
53500,53.266769
54000,52.789538
54500,51.377798
55000,49.680103
55500,51.962577
56000,51.119521
56500,54.050225
57000,51.62756
57500,55.145705
58000,51.843187
58500,53.829392
59000,57.534419
59500,51.827488
60000,51.536367
60500,51.018847
61000,56.878219
61500,53.92837
62000,58.043086
62500,58.70111
63000,58.37548
63500,55.773434
64000,54.701592
64500,57.953764
65000,59.859841
65500,54.578651
66000,62.267105
66500,58.769567
67000,62.917779
67500,58.151389
68000,57.681436
68500,59.390812
69000,54.672003
69500,56.904097
70000,54.733095
70500,61.370312
71000,55.848189
71500,56.814528
72000,63.597452
72500,70.763634
73000,60.566964
73500,65.289041
74000,62.268701
74500,65.810724
75000,68.36322
75500,60.122254
76000,61.206738
76500,61.818551
77000,75.905286
77500,68.149999
78000,67.790487
78500,69.685922
79000,66.781102
79500,63.784804
80000,60.82258
80500,71.593052
81000,86.927442
81500,74.555736
82000,63.094035
82500,71.628604
83000,76.117694
83500,78.716252
84000,74.877012
84500,76.828358
85000,70.005875
85500,75.077786
86000,75.900763
86500,76.828832
87000,64.930446
87500,71.553276
88000,77.17997
88500,77.764767
89000,81.440573
89500,76.41619
90000,90.945554
90500,79.07799
91000,76.590819
91500,68.572469
92000,81.294117
92500,74.996125
93000,75.357646
93500,75.201509
94000,90.083812
94500,90.769647
95000,86.871265
95500,79.679156
96000,80.267671
96500,90.475005
97000,87.658983
97500,82.555933
98000,88.01038
98500,95.465959
99000,82.44143
99500,84.776654
100000,81.962404
100500,88.27077
101000,90.605008
101500,85.386946
102000,77.166333
102500,89.189864
103000,94.828686
103500,89.63329
104000,89.670453
104500,86.965988
105000,92.534934
105500,91.791891
106000,88.719149
106500,92.583299
107000,93.027323
107500,91.67562
108000,89.425634
108500,91.128779
109000,92.778637
109500,98.504233
110000,92.253984
110500,88.908094
111000,95.350398
111500,95.688959
112000,95.449967
112500,92.338912
113000,90.206382
113500,96.302719
114000,100.219526
114500,95.559482
115000,93.126483
115500,98.495858
116000,94.369596
116500,98.936196
117000,95.200108
117500,100.073093
118000,95.155166
118500,96.876513
119000,98.825247
119500,100.330373
120000,102.866393
120500,99.66894
121000,94.162258
121500,97.102867
122000,100.528158
122500,97.858896
123000,102.279534
123500,100.386035
124000,103.578625
124500,96.828249
125000,100.875412
125500,98.232514
126000,96.481255
126500,103.069217
127000,100.607085
127500,92.806275
128000,103.7349
128500,104.377601
129000,101.517007
129500,102.842288
130000,95.393283
130500,102.017398
131000,104.717624
131500,101.324464
132000,105.877117
132500,110.541879
133000,100.138937
133500,105.452629
134000,105.893659
134500,103.773943
135000,104.059268
135500,104.341736
136000,106.796138
136500,106.517799
137000,103.452031
137500,101.716533
138000,99.281469
138500,107.246577
139000,103.82444
139500,106.623181
140000,107.370246
140500,106.111591
141000,106.570828
141500,104.569801
142000,108.816441
142500,108.830459
143000,102.733025
143500,103.574706
144000,103.819894
144500,99.123205
145000,105.224061
145500,109.824405
146000,107.245645
146500,108.260296
147000,106.625734
147500,106.153449
148000,109.82178
148500,109.258608
149000,107.29223
149500,109.388115
150000,108.658317
150500,112.797108
151000,102.547401
151500,108.044923
152000,110.062475
152500,115.16106
153000,113.798432
153500,113.835669
154000,105.578541
154500,111.910015
155000,112.443018
155500,109.416363
156000,121.01289
156500,115.970609
157000,112.755754
157500,112.782908
158000,113.725297
158500,113.097073
159000,118.414708
159500,121.185673
160000,114.355549
160500,119.321077
161000,115.390103
161500,117.428818
162000,116.955103
162500,118.63541
163000,113.761278
163500,110.51105
164000,112.737425
164500,110.877359
165000,123.893973
165500,112.200834
166000,113.649815
166500,113.656139
167000,117.525881
167500,110.461857
168000,112.162417
168500,119.737168
169000,115.534269
169500,117.379579
170000,114.864866
170500,115.610243
171000,120.633351
171500,117.480915
172000,115.260467
172500,119.917262
173000,122.055401
173500,116.778427
174000,115.828842
174500,125.810019
175000,118.870479
175500,117.755002
176000,113.891986
176500,122.023123
177000,121.935324
177500,116.89138
178000,118.079064
178500,127.79481
179000,116.024172
179500,118.868421
180000,117.294741
180500,120.726686
181000,126.845295
181500,119.435373
182000,125.124815
