Timesteps,Ep_Rew_Mean
900500,199.816548
901000,199.332508
901500,199.903705
902000,200.381669
902500,200.991365
903000,200.327778
903500,199.343423
904000,199.567347
904500,200.751448
905000,199.541567
905500,200.271688
906000,200.402305
906500,200.294325
907000,200.039778
907500,198.895343
908000,200.765134
908500,200.418576
909000,200.784141
909500,200.548648
910000,200.473768
910500,200.679184
911000,200.325282
911500,200.788713
912000,200.441611
912500,200.813689
913000,200.722858
913500,200.950431
914000,201.027096
914500,200.934202
915000,201.056424
915500,200.768064
916000,200.962801
916500,201.083742
917000,200.460662
917500,200.483737
918000,201.337062
918500,200.706408
919000,200.954066
919500,200.730732
920000,201.456625
920500,200.349037
921000,190.37553
921500,201.035441
922000,201.354804
922500,200.530564
923000,201.440377
923500,200.388018
924000,200.679189
924500,200.595959
925000,200.604911
925500,200.561299
926000,194.637873
926500,192.872935
927000,188.635358
927500,191.930763
928000,185.498738
928500,181.873397
929000,186.398517
929500,190.525401
930000,189.77556
930500,193.217827
931000,193.224178
931500,192.165886
932000,186.887265
932500,190.223259
933000,190.675995
933500,191.033282
934000,195.713122
934500,192.14095
935000,196.266417
935500,190.988595
936000,191.615442
936500,194.159988
937000,201.064613
937500,193.809655
938000,200.209145
938500,197.547414
939000,201.220633
939500,201.882856
940000,201.409729
940500,200.880339
941000,200.015967
941500,201.663842
942000,201.551814
942500,197.182477
943000,197.366728
943500,199.01778
944000,198.658924
944500,200.323051
945000,200.642416
945500,198.91424
946000,199.319075
946500,199.728826
947000,200.779629
947500,201.191708
948000,200.215226
948500,201.129691
949000,201.55677
949500,199.50937
950000,201.172941
950500,201.228751
951000,201.047664
951500,201.081519
952000,200.918595
952500,201.532564
953000,201.192162
953500,201.501622
954000,201.415983
954500,200.168495
955000,197.161339
955500,201.632291
956000,196.826716
956500,201.270769
957000,196.536534
957500,200.50076
958000,199.627992
958500,198.698608
959000,201.136739
959500,198.251156
960000,201.746082
960500,200.477101
961000,188.754286
961500,193.373799
962000,186.165064
962500,197.486271
963000,198.316447
963500,201.385286
964000,193.667163
964500,196.985247
965000,197.21749
965500,201.509719
966000,197.078977
966500,201.788035
967000,201.665415
967500,197.12042
968000,200.117689
968500,201.805593
969000,198.150478
969500,198.765145
970000,193.001407
970500,192.8228
971000,196.289718
971500,196.444183
972000,196.143063
972500,196.174441
973000,196.391687
973500,197.23095
974000,197.032068
974500,197.182733
975000,196.219073
975500,165.82405
976000,197.711954
976500,200.655425
977000,200.473753
977500,199.580564
978000,200.53508
978500,200.004167
979000,201.419975
979500,197.465056
980000,198.8443
980500,197.702772
981000,197.293724
981500,201.399745
982000,200.91798
982500,200.494796
983000,195.952321
983500,197.573219
984000,200.770364
984500,197.554781
985000,201.445025
985500,201.115698
986000,200.379785
986500,200.626272
987000,200.895454
987500,198.451511
988000,197.700427
988500,200.255308
989000,200.988225
989500,200.655899
990000,200.133804
990500,199.327293
991000,200.20322
991500,200.755931
992000,200.4967
992500,199.11699
993000,199.108895
993500,200.686684
994000,197.401041
994500,197.652088
995000,199.249221
995500,197.576159
996000,199.305446
996500,199.151521
997000,199.495082
997500,198.247646
998000,199.680914
998500,196.162286
999000,197.297534
999500,199.305488
1000000,200.724237
