Timesteps,Ep_Rew_Mean
300500,167.755641
301000,171.539216
301500,166.98998
302000,169.181865
302500,167.560054
303000,170.829319
303500,170.433714
304000,171.94053
304500,171.245423
305000,169.468182
305500,171.281507
306000,170.342626
306500,170.816983
307000,172.207776
307500,172.905006
308000,172.118018
308500,171.719125
309000,143.071349
309500,170.889805
310000,172.247604
310500,172.42895
311000,171.671355
311500,168.989395
312000,170.165976
312500,172.298353
313000,170.94238
313500,172.389857
314000,171.539236
314500,171.665362
315000,172.804531
315500,172.73207
316000,172.51897
316500,173.372235
317000,173.172597
317500,173.480982
318000,172.310566
318500,173.696187
319000,171.485486
319500,173.073191
320000,174.474415
320500,173.545254
321000,174.175234
321500,171.38961
322000,175.543714
322500,173.619236
323000,175.030709
323500,173.831305
324000,175.874512
324500,176.143199
325000,173.753402
325500,174.697253
326000,175.895507
326500,175.124379
327000,176.651246
327500,175.297971
328000,173.588767
328500,126.145374
329000,175.533933
329500,175.540846
330000,175.579934
330500,172.708117
331000,174.273194
331500,174.986937
332000,175.891165
332500,173.150468
333000,175.830468
333500,166.439755
334000,174.521902
334500,176.35031
335000,175.965417
335500,175.412798
336000,174.6958
336500,176.06307
337000,171.02555
337500,174.684992
338000,171.219195
338500,175.4751
339000,177.020495
339500,134.465193
340000,174.942013
340500,175.822035
341000,175.185989
341500,174.473273
342000,175.377818
342500,175.728771
343000,174.182541
343500,177.231381
344000,176.823154
344500,175.581338
345000,176.258931
345500,176.907569
346000,174.454064
346500,174.275222
347000,175.329484
347500,175.462709
348000,178.077878
348500,175.217445
349000,176.405514
349500,175.899475
350000,176.923426
350500,177.863549
351000,176.621549
351500,178.148807
352000,178.591161
352500,175.43353
353000,177.036045
353500,179.283909
354000,177.781472
354500,178.067282
355000,178.385756
355500,177.89226
356000,178.746309
356500,176.609253
357000,179.069124
357500,178.127209
358000,177.938209
358500,177.028514
359000,178.433649
359500,178.525102
360000,178.631401
360500,178.959477
361000,179.907384
361500,180.626023
362000,179.235253
362500,178.912215
363000,178.358717
363500,169.838563
364000,180.651666
364500,178.727368
365000,180.355616
365500,180.002151
366000,180.416478
366500,177.847188
367000,178.256406
367500,178.686181
368000,179.354007
368500,178.213329
369000,173.665599
369500,176.416674
370000,179.926704
370500,180.175893
371000,178.465396
371500,178.301943
372000,179.574793
372500,180.676347
373000,180.85079
373500,177.682336
374000,172.416737
374500,178.988454
375000,178.79242
375500,180.909797
376000,178.993918
376500,180.335906
377000,179.698809
377500,178.884046
378000,180.371171
378500,177.849553
379000,181.62924
379500,180.097037
380000,181.53248
380500,179.618699
381000,179.576641
381500,176.116024
382000,181.949365
382500,178.170044
383000,179.234789
383500,178.395792
384000,165.293837
384500,181.887849
385000,179.578945
385500,181.583852
386000,180.041491
386500,182.470233
387000,180.202799
387500,179.484476
388000,181.001293
388500,173.24572
389000,181.301871
389500,180.786127
390000,182.112876
390500,181.419516
391000,181.010806
391500,181.604826
392000,147.70259
392500,177.715852
393000,182.597287
393500,177.645002
394000,172.024523
394500,181.47371
395000,182.511318
395500,181.495462
396000,181.716473
396500,182.738146
397000,181.405068
397500,182.303597
398000,180.743
398500,182.854383
399000,183.305076
399500,182.343592
400000,182.049012
