Timesteps,Ep_Rew_Mean
600500,197.82646
601000,197.623731
601500,197.579487
602000,197.505558
602500,196.731909
603000,196.277634
603500,197.587079
604000,175.749354
604500,184.891288
605000,197.602011
605500,198.265838
606000,188.740612
606500,197.607327
607000,197.537458
607500,197.161957
608000,196.68764
608500,197.699671
609000,196.804528
609500,197.532674
610000,181.571923
610500,175.492902
611000,196.554867
611500,197.595488
612000,196.959206
612500,196.705445
613000,196.315669
613500,197.778221
614000,197.315384
614500,197.584831
615000,198.028948
615500,197.385445
616000,197.724041
616500,195.922042
617000,198.297766
617500,198.166049
618000,155.06601
618500,197.134155
619000,198.060108
619500,197.244234
620000,197.617251
620500,197.92196
621000,197.751263
621500,197.813584
622000,197.176971
622500,197.719524
623000,197.283262
623500,198.186527
624000,198.140478
624500,198.260554
625000,197.307575
625500,198.165504
626000,198.102053
626500,198.578158
627000,198.401591
627500,198.280748
628000,198.960701
628500,199.032701
629000,198.734148
629500,197.881194
630000,198.633832
630500,197.428067
631000,198.051821
631500,198.788921
632000,197.889162
632500,198.606653
633000,198.622846
633500,199.174293
634000,198.161833
634500,199.221157
635000,198.370594
635500,198.712009
636000,198.795477
636500,146.99134
637000,198.696327
637500,198.80399
638000,146.354625
638500,198.20612
639000,198.626149
639500,198.417582
640000,199.032712
640500,198.824003
641000,199.055083
641500,198.350369
642000,197.629895
642500,197.76744
643000,194.214035
643500,198.506792
644000,186.242107
644500,197.88951
645000,198.009857
645500,197.291663
646000,194.116945
646500,180.131789
647000,190.596787
647500,197.366712
648000,198.75438
648500,197.757793
649000,198.321194
649500,198.665811
650000,184.260956
650500,197.841591
651000,198.376082
651500,178.334679
652000,197.879963
652500,179.986745
653000,197.879803
653500,197.524843
654000,187.297864
654500,181.152897
655000,189.296778
655500,198.447807
656000,198.915749
656500,198.086035
657000,198.691124
657500,197.911778
658000,198.017434
658500,199.310975
659000,198.700235
659500,199.139879
660000,198.629913
660500,198.619898
661000,198.592891
661500,198.431901
662000,142.524543
662500,198.919053
663000,198.397598
663500,198.411817
664000,198.009787
664500,198.268612
665000,198.856286
665500,135.937893
666000,198.816567
666500,198.582592
667000,198.119753
667500,198.558437
668000,199.008161
668500,198.119515
669000,198.814828
669500,198.380947
670000,197.990928
670500,197.816663
671000,198.51241
671500,197.985914
672000,198.1267
672500,197.549138
673000,197.450366
673500,198.206855
674000,198.169648
674500,198.703316
675000,197.656225
675500,198.975607
676000,198.248631
676500,198.938872
677000,198.590679
677500,198.969125
678000,198.561343
678500,198.340047
679000,199.065108
679500,198.554471
680000,198.678417
680500,199.734892
681000,199.045214
681500,199.685858
682000,199.59268
682500,186.11386
683000,195.905311
683500,194.820966
684000,194.330229
684500,192.236927
685000,187.105116
685500,192.384063
686000,190.081511
686500,194.29042
687000,197.637498
687500,195.693582
688000,192.132826
688500,198.035665
689000,144.659231
689500,198.330918
690000,196.206885
690500,195.478615
691000,191.32827
691500,198.636823
692000,196.994126
692500,198.227092
693000,192.518793
693500,197.249847
694000,195.493342
694500,197.356964
695000,197.323337
695500,197.361938
696000,196.266432
696500,197.576267
697000,198.605515
697500,197.854548
698000,197.87999
698500,197.631584
699000,197.863826
699500,198.427641
700000,197.945482
