Timesteps,Ep_Rew_Mean
500,43.029941
1000,41.28935
1500,43.242251
2000,41.239517
2500,42.035149
3000,41.395479
3500,41.642767
4000,41.774222
4500,41.34634
5000,41.303545
5500,42.524844
6000,41.321909
6500,42.707039
7000,41.593989
7500,41.499409
8000,43.047771
8500,42.034461
9000,41.400217
9500,41.206444
10000,41.434014
10500,42.282457
11000,42.19124
11500,42.806997
12000,42.356545
12500,41.322031
13000,42.151044
13500,41.877442
14000,42.795719
14500,42.687707
15000,41.457309
15500,42.260553
16000,42.256596
16500,43.265488
17000,42.93984
17500,41.923088
18000,42.627085
18500,42.099204
19000,41.903458
19500,41.879625
20000,42.762722
20500,42.183462
21000,43.664087
21500,42.918631
22000,42.80559
22500,42.287946
23000,42.119227
23500,41.573298
24000,41.703423
24500,44.206909
25000,43.503291
25500,42.676381
26000,42.180402
26500,43.46218
27000,43.172148
27500,42.983815
28000,42.679194
28500,43.746197
29000,42.816614
29500,41.490747
30000,43.036668
30500,42.282664
31000,43.002337
31500,42.557243
32000,42.154583
32500,42.907812
33000,43.509439
33500,42.973027
34000,44.853995
34500,42.594672
35000,43.015249
35500,43.70894
36000,44.424576
36500,43.610308
37000,43.030498
37500,43.172561
38000,43.956893
38500,43.209197
39000,43.973397
39500,43.65095
40000,44.622774
40500,43.740487
41000,43.208541
41500,44.35734
42000,44.001188
42500,43.362304
43000,43.587989
43500,44.264379
44000,44.893655
44500,44.555998
45000,42.432084
45500,46.236651
46000,43.931267
46500,45.046097
47000,44.185911
47500,44.661169
48000,46.069202
48500,44.038205
49000,42.822774
49500,44.060712
50000,45.578662
50500,44.216575
51000,44.496779
51500,45.12756
52000,46.106216
52500,45.03881
53000,44.359788
53500,45.252745
54000,44.840077
54500,43.6697
55000,44.866761
55500,44.707653
56000,45.379679
56500,44.594439
57000,45.834096
57500,46.398561
58000,46.112597
58500,46.746279
59000,46.753818
59500,47.014636
60000,46.517635
60500,46.400034
61000,45.112347
61500,47.18234
62000,46.342935
62500,45.566212
63000,47.831001
63500,46.078472
64000,45.070339
64500,46.704217
65000,46.234048
65500,44.576198
66000,48.47447
66500,47.579977
67000,47.694797
67500,46.328198
68000,47.641961
68500,45.160549
69000,46.65753
69500,47.619498
70000,47.571428
70500,46.715617
71000,47.173689
71500,46.626224
72000,47.615184
72500,47.534566
73000,47.189922
73500,48.250855
74000,47.865767
74500,46.817405
75000,48.564674
75500,47.719101
76000,50.593866
76500,48.035397
77000,48.366202
77500,50.201006
78000,46.260688
78500,48.442464
79000,46.954214
79500,48.579622
80000,49.872478
80500,49.533557
81000,47.588839
81500,48.635452
82000,50.011014
82500,50.432822
83000,51.012071
83500,49.235218
84000,48.693666
84500,49.713946
85000,49.174671
85500,48.239498
86000,49.487768
86500,50.119387
87000,50.373274
87500,50.762594
88000,48.552054
88500,49.568766
89000,52.959847
89500,51.126015
90000,49.973411
90500,49.802798
91000,56.847391
91500,51.139489
92000,48.923476
92500,52.98227
93000,52.07708
93500,53.979466
94000,54.479616
94500,50.26685
95000,47.809292
95500,52.500593
96000,58.414327
96500,50.1384
97000,58.908687
97500,51.680431
98000,53.696018
98500,56.83197
99000,52.58748
99500,53.844728
100000,56.205
100500,54.092758
101000,59.441431
101500,54.365081
102000,53.808411
102500,49.62713
103000,55.923109
103500,51.560957
104000,56.597214
104500,52.470718
105000,57.874087
105500,58.013268
106000,57.807555
106500,56.561179
107000,55.744393
107500,56.020829
108000,53.973357
108500,55.666041
109000,64.894469
109500,55.944321
110000,55.883614
110500,60.107231
111000,53.387518
111500,63.832147
112000,62.222442
112500,58.153879
113000,62.86593
113500,58.862284
114000,54.886345
114500,63.924867
115000,54.648274
115500,66.558691
116000,66.962532
116500,62.629478
117000,64.856369
117500,59.242466
118000,65.304495
118500,66.97099
119000,57.632554
119500,66.015096
120000,69.383744
120500,59.37517
121000,59.859229
